,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
179,156.0,Vinny Del Negro,31.0,SAS,SG,54.0,38.0,1721.0,11.1,0.493,0.081,0.194,0.9,8.8,5.1,17.5,1.2,0.2,9.3,15.6,1.6,2.1,3.7,0.104,-2.2,0.7,-1.5,0.2,
180,157.0,Dee Brown,29.0,2TM,SG,72.0,12.0,1719.0,14.2,0.555,0.482,0.126,1.5,9.1,5.1,14.8,2.5,1.0,11.0,16.9,2.6,0.8,3.4,0.095,0.9,-0.5,0.4,1.0,
181,157.0,Dee Brown,29.0,BOS,SG,41.0,10.0,811.0,11.4,0.524,0.443,0.11,1.3,8.3,4.5,10.4,2.8,0.6,10.7,16.0,0.7,0.7,1.3,0.078,-1.2,0.3,-0.8,0.2,
182,157.0,Dee Brown,29.0,TOR,SG,31.0,2.0,908.0,16.8,0.58,0.515,0.14,1.7,9.8,5.6,18.8,2.2,1.3,11.2,17.7,2.0,0.1,2.1,0.11,2.7,-1.2,1.6,0.8,
183,158.0,Jalen Rose,25.0,IND,SF,82.0,0.0,1706.0,14.1,0.545,0.12,0.376,2.1,11.2,6.9,16.0,1.8,0.6,15.7,23.4,1.1,2.2,3.3,0.092,-0.9,0.4,-0.6,0.6,
184,159.0,Terry Davis,30.0,WAS,PF,74.0,66.0,1705.0,10.5,0.524,0.004,0.465,13.5,18.7,16.0,2.5,1.3,1.0,15.4,9.5,1.8,1.9,3.6,0.103,-2.2,-0.5,-2.7,-0.3,
185,160.0,Cherokee Parks,25.0,MIN,C,79.0,43.0,1703.0,13.6,0.533,0.002,0.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,2.0,1.8,3.8,0.108,-2.1,-0.2,-2.3,-0.1,
186,161.0,Luc Longley,29.0,CHI,C,58.0,58.0,1703.0,13.5,0.492,0.0,0.243,7.6,15.4,11.5,15.5,1.1,2.6,16.2,21.2,0.6,2.8,3.4,0.096,-2.0,1.1,-0.9,0.5,
187,162.0,Nick Anderson,30.0,ORL,SF,58.0,44.0,1701.0,19.6,0.529,0.284,0.264,6.6,14.1,10.3,14.1,2.3,1.0,9.2,25.0,3.1,2.1,5.3,0.149,4.0,0.7,4.8,2.9,
188,163.0,Sherman Douglas,31.0,NJN,PG,80.0,11.0,1699.0,15.6,0.541,0.089,0.334,3.3,6.0,4.6,30.4,1.7,0.3,15.7,17.9,3.3,0.7,4.0,0.112,1.3,-0.7,0.6,1.1,
189,164.0,Dana Barros,30.0,BOS,PG,80.0,15.0,1686.0,18.6,0.583,0.404,0.236,1.8,9.6,5.3,28.4,2.5,0.3,13.7,20.0,4.4,1.3,5.6,0.16,3.5,0.0,3.5,2.3,
190,165.0,Tony Delk,24.0,2TM,PG,77.0,9.0,1681.0,13.1,0.452,0.197,0.189,2.3,8.8,5.5,19.3,2.3,0.5,11.2,25.3,-0.6,1.3,0.8,0.022,-1.1,-0.3,-1.5,0.2,
191,165.0,Tony Delk,24.0,CHH,PG,3.0,0.0,34.0,2.4,0.82,0.25,0.5,0.0,7.0,3.6,13.3,0.0,0.0,45.0,12.1,0.0,0.0,0.0,-0.025,-6.1,-0.4,-6.5,0.0,
192,165.0,Tony Delk,24.0,GSW,PG,74.0,9.0,1647.0,13.3,0.45,0.196,0.188,2.4,8.8,5.5,19.4,2.3,0.5,10.9,25.5,-0.5,1.3,0.8,0.023,-1.0,-0.3,-1.4,0.3,
193,166.0,Sam Perkins,36.0,SEA,PF,81.0,0.0,1675.0,13.6,0.55,0.471,0.272,3.9,14.2,9.1,10.3,2.0,1.3,10.5,16.3,2.6,2.0,4.5,0.13,0.9,0.5,1.4,1.4,
194,167.0,Steve Nash,23.0,PHO,PG,76.0,9.0,1664.0,15.6,0.556,0.334,0.147,2.3,8.8,5.6,25.2,2.0,0.2,13.6,19.6,2.9,1.8,4.8,0.137,1.1,0.3,1.4,1.4,
195,168.0,Reggie Slater,27.0,TOR,PF,78.0,28.0,1662.0,12.4,0.52,0.0,0.702,8.7,12.0,10.3,7.2,1.4,1.2,14.5,18.5,1.3,0.1,1.5,0.042,-2.2,-2.5,-4.6,-1.1,
196,169.0,Scottie Pippen,32.0,CHI,SF,44.0,44.0,1652.0,20.4,0.533,0.273,0.274,3.7,12.1,7.9,26.5,2.6,1.9,12.1,24.4,3.7,3.0,6.6,0.193,3.3,1.6,5.0,2.9,"MVP-10,DPOY-9,NBA3,DEF1"
197,170.0,Malik Sealy,27.0,DET,SF,77.0,10.0,1641.0,12.8,0.505,0.081,0.36,3.5,12.5,7.9,10.4,2.2,0.9,11.9,18.8,1.2,2.0,3.2,0.093,-1.5,0.9,-0.6,0.6,
198,171.0,Derek Strong,29.0,ORL,PF,58.0,8.0,1638.0,16.6,0.497,0.006,0.452,10.7,20.2,15.3,5.8,1.0,1.1,9.1,22.8,2.5,2.0,4.4,0.13,0.1,-1.2,-1.1,0.4,
199,172.0,Rony Seikaly,32.0,2TM,C,56.0,49.0,1636.0,15.0,0.514,0.003,0.573,10.2,18.2,14.1,8.5,0.9,1.9,16.8,24.3,0.9,1.9,2.7,0.08,-1.0,-0.9,-1.9,0.1,
200,172.0,Rony Seikaly,32.0,ORL,C,47.0,47.0,1484.0,15.8,0.524,0.004,0.567,10.1,18.4,14.2,8.6,0.9,1.9,16.6,24.9,1.0,1.7,2.8,0.09,-0.6,-0.9,-1.5,0.2,
201,172.0,Rony Seikaly,32.0,NJN,C,9.0,2.0,152.0,6.8,0.397,0.0,0.659,11.4,16.3,13.7,7.7,1.0,1.9,18.5,18.6,-0.2,0.1,-0.1,-0.019,-5.4,-0.7,-6.1,-0.2,
202,173.0,Hakeem Olajuwon,35.0,HOU,C,47.0,45.0,1633.0,20.8,0.531,0.005,0.335,8.5,24.6,16.7,15.8,2.7,4.1,14.8,23.7,2.0,2.5,4.5,0.131,1.0,2.0,3.0,2.1,
203,174.0,Oliver Miller,27.0,TOR,C,64.0,53.0,1628.0,12.8,0.485,0.011,0.274,9.7,18.2,13.8,18.8,1.8,3.0,24.1,14.7,-0.1,0.9,0.9,0.026,-1.9,0.1,-1.8,0.1,
204,175.0,Shandon Anderson,24.0,UTA,SG,82.0,2.0,1602.0,15.7,0.586,0.064,0.37,7.1,10.3,8.8,9.4,2.2,0.8,13.5,19.5,2.9,1.4,4.2,0.127,0.8,-0.1,0.7,1.1,
205,176.0,Brent Barry,26.0,2TM,SG,58.0,36.0,1600.0,14.3,0.558,0.453,0.265,2.1,10.2,6.1,15.8,2.1,1.1,15.5,18.7,2.1,0.6,2.7,0.08,0.7,-0.2,0.5,1.0,
206,176.0,Brent Barry,26.0,LAC,SG,41.0,36.0,1341.0,14.9,0.564,0.439,0.275,2.3,9.9,6.1,16.4,1.9,1.1,16.0,19.6,1.8,0.2,2.0,0.072,1.3,-0.8,0.5,0.8,
207,176.0,Brent Barry,26.0,MIA,SG,17.0,0.0,259.0,11.2,0.52,0.548,0.194,0.9,11.4,6.3,12.8,3.0,1.1,11.8,13.7,0.3,0.4,0.7,0.125,-2.1,2.6,0.5,0.2,
208,177.0,Chris Childs,30.0,NYK,PG,68.0,0.0,1599.0,11.6,0.524,0.246,0.356,2.2,10.0,6.1,26.6,1.9,0.3,20.1,15.0,1.4,2.3,3.7,0.11,-1.7,1.5,-0.2,0.7,
209,178.0,Tom Gugliotta,28.0,MIN,SF,41.0,41.0,1582.0,20.5,0.561,0.027,0.351,7.7,17.8,12.8,17.9,2.0,1.0,12.9,23.6,3.4,1.5,5.0,0.151,3.1,0.2,3.2,2.1,
210,179.0,Muggsy Bogues,33.0,2TM,PG,61.0,31.0,1570.0,12.4,0.492,0.05,0.211,2.0,7.1,4.5,33.6,2.2,0.1,22.9,12.7,0.7,1.0,1.7,0.053,-1.5,0.2,-1.4,0.3,
211,179.0,Muggsy Bogues,33.0,CHH,PG,2.0,0.0,16.0,20.6,0.51,0.0,0.4,0.0,7.5,3.8,40.0,6.7,0.0,14.5,19.9,0.0,0.0,0.1,0.193,0.6,5.4,6.0,0.0,
212,179.0,Muggsy Bogues,33.0,GSW,PG,59.0,31.0,1554.0,12.3,0.491,0.05,0.208,2.0,7.1,4.5,33.5,2.2,0.1,23.1,12.7,0.7,1.0,1.7,0.051,-1.5,0.1,-1.4,0.2,
213,180.0,Travis Best,25.0,IND,PG,82.0,0.0,1547.0,13.6,0.498,0.146,0.273,2.3,7.0,4.7,29.9,3.0,0.2,17.1,20.0,1.2,2.1,3.3,0.103,-1.2,1.4,0.3,0.9,
214,181.0,Eric Washington,23.0,DEN,SG,66.0,36.0,1539.0,9.6,0.478,0.275,0.167,3.5,6.3,4.9,9.3,1.8,1.2,11.9,17.9,-0.1,-0.2,-0.3,-0.008,-2.3,-1.7,-4.1,-0.8,
215,182.0,Brian Shaw,31.0,2TM,PG,59.0,34.0,1530.0,9.1,0.397,0.213,0.117,2.6,13.0,7.7,27.7,1.7,0.8,17.4,16.3,-1.2,1.3,0.1,0.002,-3.6,0.3,-3.3,-0.5,
216,182.0,Brian Shaw,31.0,GSW,PG,39.0,32.0,1028.0,8.7,0.39,0.218,0.107,2.0,14.0,7.8,27.3,1.8,0.9,18.9,16.8,-1.3,1.0,-0.3,-0.014,-4.1,0.5,-3.7,-0.4,
217,182.0,Brian Shaw,31.0,PHI,PG,20.0,2.0,502.0,10.0,0.411,0.201,0.137,3.9,10.9,7.3,28.4,1.5,0.4,14.0,15.3,0.0,0.3,0.4,0.035,-2.4,-0.1,-2.5,-0.1,
218,183.0,Andrew DeClercq,24.0,BOS,C,81.0,49.0,1523.0,13.2,0.53,0.003,0.494,12.8,18.0,15.2,5.9,2.9,2.5,16.9,14.1,1.4,2.1,3.4,0.108,-2.6,0.3,-2.3,-0.1,
219,184.0,Maurice Taylor,21.0,LAC,PF,71.0,3.0,1513.0,16.1,0.521,0.001,0.361,8.8,13.5,11.1,6.6,1.2,1.8,12.0,26.1,1.5,0.3,1.8,0.057,-1.5,-2.4,-3.8,-0.7,
220,185.0,Tony Battie,21.0,DEN,PF,65.0,49.0,1506.0,13.3,0.477,0.027,0.198,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,-0.3,0.8,0.5,0.015,-2.5,-1.3,-3.9,-0.7,
221,186.0,Erick Strickland,24.0,DAL,SG,67.0,19.0,1505.0,9.3,0.429,0.292,0.151,2.5,9.5,6.0,18.8,2.0,0.4,15.1,21.3,-1.7,0.8,-0.9,-0.028,-3.8,-1.2,-5.0,-1.1,
222,187.0,Travis Knight,23.0,BOS,C,74.0,21.0,1503.0,13.6,0.499,0.126,0.235,10.5,18.8,14.3,10.9,1.8,4.3,15.3,16.4,1.1,1.9,3.0,0.096,-2.0,0.7,-1.2,0.3,
223,188.0,George Lynch,27.0,VAN,SF,82.0,0.0,1493.0,16.8,0.526,0.058,0.306,11.4,16.5,13.9,13.8,2.3,1.9,15.1,20.5,1.7,0.8,2.5,0.079,0.4,-0.6,-0.2,0.7,
224,189.0,Will Perdue,32.0,SAS,C,79.0,30.0,1491.0,14.8,0.557,0.003,0.451,14.6,26.1,20.7,6.1,0.8,2.4,18.6,13.7,1.5,3.2,4.7,0.151,-0.5,0.7,0.2,0.8,
225,190.0,Eddie Johnson,38.0,HOU,SF,75.0,1.0,1490.0,13.1,0.524,0.364,0.25,4.0,8.1,6.1,10.0,1.1,0.1,9.3,20.3,2.0,0.1,2.2,0.07,0.3,-2.2,-2.0,0.0,
226,191.0,Bimbo Coles,29.0,GSW,PG,53.0,44.0,1471.0,10.4,0.444,0.13,0.201,1.2,7.9,4.5,27.9,1.8,0.6,15.7,16.8,-0.1,1.0,0.9,0.029,-3.4,-0.1,-3.5,-0.6,
227,192.0,Walt Williams,27.0,2TM,SF,59.0,17.0,1470.0,13.4,0.508,0.403,0.23,3.9,11.7,7.7,14.0,2.1,1.7,13.3,20.9,1.1,1.0,2.2,0.071,-0.2,-0.2,-0.4,0.6,
228,192.0,Walt Williams,27.0,TOR,SF,28.0,16.0,876.0,13.0,0.504,0.404,0.188,3.3,12.1,7.5,13.1,2.4,1.8,13.1,19.9,0.5,0.3,0.8,0.044,-0.6,-0.5,-1.1,0.2,
229,192.0,Walt Williams,27.0,POR,SF,31.0,1.0,594.0,14.0,0.513,0.4,0.289,4.7,11.1,8.0,15.3,1.7,1.5,13.6,22.4,0.6,0.7,1.4,0.112,0.3,0.3,0.6,0.4,
230,193.0,Olden Polynice,33.0,SAC,C,70.0,25.0,1458.0,14.7,0.464,0.002,0.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,-0.1,1.6,1.5,0.049,-1.6,-0.9,-2.5,-0.2,
231,194.0,Chuck Person,33.0,SAS,PF,61.0,11.0,1455.0,8.3,0.494,0.693,0.093,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,-0.1,2.1,2.1,0.068,-2.1,0.5,-1.6,0.1,
232,195.0,Eldridge Recasner,30.0,ATL,SG,59.0,14.0,1454.0,13.0,0.563,0.327,0.175,2.7,8.6,5.7,13.8,1.5,0.0,15.8,18.4,1.9,1.0,2.9,0.095,0.5,-1.0,-0.4,0.6,
233,196.0,Greg Foster,29.0,UTA,C,78.0,49.0,1446.0,8.9,0.483,0.022,0.208,7.8,15.2,11.7,5.6,0.6,1.5,13.0,16.8,0.3,1.0,1.3,0.045,-3.3,-1.6,-4.9,-1.1,
234,197.0,Stacey Augmon,29.0,POR,SG,71.0,23.0,1445.0,10.3,0.457,0.019,0.419,8.7,10.2,9.5,9.8,2.1,1.6,15.5,16.3,-0.1,1.9,1.8,0.059,-2.5,0.9,-1.6,0.2,
235,198.0,Mark Price,33.0,ORL,PG,63.0,33.0,1430.0,14.9,0.518,0.292,0.194,1.9,8.8,5.3,38.6,2.0,0.3,21.9,23.7,0.5,1.3,1.7,0.058,0.8,-1.2,-0.4,0.6,
236,199.0,Jason Caffey,24.0,2TM,PF,80.0,14.0,1423.0,13.9,0.526,0.004,0.429,12.2,14.6,13.4,8.0,0.9,1.0,15.9,20.4,1.2,1.6,2.7,0.093,-1.5,-0.8,-2.3,-0.1,
237,199.0,Jason Caffey,24.0,CHI,PF,51.0,8.0,710.0,14.4,0.548,0.005,0.518,12.2,15.7,14.0,8.0,1.0,1.7,16.4,18.4,0.9,1.1,2.0,0.138,-1.5,0.2,-1.4,0.1,
238,199.0,Jason Caffey,24.0,GSW,PF,29.0,6.0,713.0,13.4,0.509,0.004,0.363,12.2,13.4,12.8,8.0,0.9,0.3,15.5,22.4,0.2,0.5,0.7,0.047,-1.5,-1.7,-3.2,-0.2,
239,200.0,Pete Chilcutt,29.0,VAN,PF,82.0,0.0,1420.0,12.6,0.526,0.362,0.164,6.3,18.5,12.4,11.3,1.9,1.8,13.9,14.0,1.2,0.8,2.0,0.067,-0.5,0.0,-0.5,0.5,
240,201.0,Sam Mack,27.0,VAN,SF,57.0,54.0,1414.0,12.4,0.519,0.481,0.138,2.4,8.4,5.4,11.9,1.5,0.5,10.4,20.8,1.3,-0.2,1.1,0.037,0.3,-2.2,-1.9,0.0,
241,202.0,Vitaly Potapenko,22.0,CLE,C,80.0,0.0,1412.0,11.0,0.517,0.002,0.295,9.7,17.4,13.6,7.4,1.0,1.5,19.3,22.3,-0.7,2.2,1.5,0.052,-3.7,-0.4,-4.1,-0.8,
242,203.0,Terry Dehere,26.0,SAC,PG,77.0,18.0,1410.0,10.8,0.494,0.293,0.22,1.6,6.9,4.2,22.4,1.9,0.2,16.3,18.6,0.3,0.7,1.0,0.035,-2.5,-0.9,-3.4,-0.5,
243,204.0,Eric Murdock,29.0,MIA,PG,82.0,1.0,1395.0,15.7,0.52,0.217,0.372,3.4,9.5,6.6,26.4,4.0,0.7,17.6,19.8,1.7,2.4,4.1,0.139,-0.7,2.9,2.2,1.5,
244,205.0,Gary Trent,23.0,2TM,PF,54.0,20.0,1360.0,16.2,0.527,0.024,0.42,10.5,17.9,14.3,9.6,1.4,1.4,13.6,22.8,1.6,1.6,3.1,0.11,-0.2,-0.6,-0.8,0.4,
245,205.0,Gary Trent,23.0,POR,PF,41.0,13.0,1005.0,16.7,0.547,0.025,0.454,9.6,17.2,13.5,10.5,1.4,1.4,14.3,22.6,1.4,1.4,2.8,0.135,0.3,0.5,0.8,0.7,
246,205.0,Gary Trent,23.0,TOR,PF,13.0,7.0,355.0,14.9,0.474,0.021,0.336,13.1,20.0,16.4,7.0,1.2,1.6,11.6,23.4,0.1,0.1,0.3,0.039,-1.6,-3.5,-5.2,-0.3,
247,206.0,Chris Gatling,30.0,NJN,PF,57.0,16.0,1359.0,16.0,0.496,0.007,0.486,9.4,19.7,14.2,6.7,2.0,1.6,13.0,24.3,0.9,1.5,2.4,0.084,-1.0,-1.1,-2.0,0.0,
248,207.0,Hot Rod Williams,35.0,PHO,C,71.0,30.0,1333.0,11.5,0.525,0.0,0.46,9.6,17.5,13.7,5.1,1.3,3.3,10.7,9.2,1.7,2.1,3.7,0.135,-1.6,1.3,-0.2,0.6,
249,208.0,Brent Price,29.0,HOU,PG,72.0,2.0,1332.0,10.9,0.575,0.603,0.316,3.3,6.1,4.8,22.3,2.1,0.2,23.9,15.8,1.2,0.4,1.6,0.059,-1.1,-0.9,-2.0,0.0,
250,209.0,Stanley Roberts,27.0,MIN,C,74.0,44.0,1328.0,11.9,0.503,0.0,0.404,9.4,21.5,15.5,3.1,0.9,3.8,13.3,17.5,0.3,1.5,1.8,0.064,-3.8,-0.3,-4.1,-0.7,
251,210.0,Derrick McKey,31.0,IND,SF,57.0,4.0,1316.0,10.7,0.497,0.052,0.235,7.1,11.9,9.6,10.7,2.4,1.6,18.0,15.9,0.1,2.1,2.1,0.077,-2.0,1.8,-0.2,0.6,
252,211.0,Monty Williams,26.0,SAS,SF,72.0,16.0,1314.0,11.3,0.505,0.005,0.495,6.3,9.2,7.9,11.2,1.4,1.3,15.5,18.9,0.5,1.9,2.3,0.086,-2.4,0.6,-1.8,0.1,
253,212.0,Jerome Williams,24.0,DET,PF,77.0,3.0,1305.0,16.3,0.568,0.003,0.576,15.4,19.2,17.3,6.1,2.1,0.6,14.3,15.0,2.6,1.9,4.5,0.166,0.7,-0.1,0.6,0.9,
254,213.0,Bruce Bowen,26.0,BOS,SF,61.0,9.0,1305.0,11.0,0.483,0.198,0.409,6.6,9.4,7.9,9.3,3.4,1.7,12.9,13.4,0.8,1.4,2.2,0.081,-2.0,1.5,-0.4,0.5,
255,214.0,Cory Alexander,24.0,2TM,PG,60.0,22.0,1298.0,15.2,0.548,0.44,0.255,1.5,11.7,6.6,28.7,2.9,0.6,20.1,19.8,1.0,1.2,2.2,0.081,0.4,0.1,0.5,0.8,
256,214.0,Cory Alexander,24.0,SAS,PG,37.0,3.0,501.0,11.1,0.512,0.441,0.255,1.7,8.7,5.4,23.2,2.7,0.7,22.6,19.5,-0.2,0.8,0.7,0.065,-2.3,1.1,-1.2,0.1,
257,214.0,Cory Alexander,24.0,DEN,PG,23.0,19.0,797.0,17.8,0.569,0.439,0.255,1.4,13.5,7.3,32.1,3.0,0.6,18.6,19.9,1.2,0.3,1.5,0.091,2.1,-0.6,1.5,0.7,
258,215.0,Kevin Johnson,31.0,PHO,PG,50.0,12.0,1290.0,15.6,0.555,0.075,0.536,3.2,11.4,7.4,28.5,1.1,0.4,19.1,18.6,2.3,1.3,3.5,0.131,1.0,-0.4,0.5,0.8,
259,216.0,Greg Ostertag,24.0,UTA,C,63.0,23.0,1288.0,12.5,0.494,0.0,0.586,13.8,21.8,18.1,2.9,1.2,7.7,19.8,13.5,0.1,2.1,2.2,0.084,-2.4,1.3,-1.1,0.3,
260,217.0,Danny Schayes,38.0,ORL,C,74.0,33.0,1272.0,10.9,0.479,0.0,0.321,8.8,13.7,11.2,6.0,1.5,1.9,12.6,17.5,0.6,1.4,2.0,0.076,-3.6,0.3,-3.3,-0.4,
261,218.0,Gerald Wilkins,34.0,ORL,SG,72.0,16.0,1252.0,5.4,0.398,0.251,0.226,1.5,7.1,4.2,10.6,1.5,0.3,14.2,20.4,-2.1,0.9,-1.2,-0.048,-5.4,-1.2,-6.6,-1.5,
262,219.0,Pooh Richardson,31.0,LAC,PG,69.0,17.0,1252.0,10.3,0.411,0.171,0.129,1.5,7.2,4.4,28.1,1.8,0.2,13.3,14.4,0.3,-0.1,0.2,0.006,-2.3,-1.6,-3.9,-0.6,
263,220.0,Darrell Armstrong,29.0,ORL,PG,48.0,17.0,1236.0,15.7,0.509,0.179,0.324,6.1,9.2,7.6,33.4,2.6,0.3,20.5,20.2,1.2,1.3,2.5,0.096,1.0,0.2,1.1,1.0,
264,221.0,James Robinson,27.0,LAC,PG,70.0,13.0,1231.0,12.4,0.494,0.449,0.214,3.4,6.9,5.1,18.8,1.6,0.5,15.0,23.3,0.3,-0.1,0.2,0.007,-0.4,-2.6,-3.0,-0.3,
265,222.0,George McCloud,30.0,PHO,SF,63.0,13.0,1213.0,12.7,0.507,0.487,0.119,4.4,16.2,10.5,10.8,2.3,0.8,12.3,19.2,0.6,1.9,2.4,0.096,-0.8,0.8,-0.1,0.6,
266,223.0,Jim McIlvaine,25.0,SEA,C,78.0,72.0,1211.0,9.5,0.477,0.013,0.363,9.7,15.8,12.8,2.3,1.1,8.6,17.3,12.0,0.0,1.9,1.9,0.075,-5.3,2.0,-3.3,-0.4,
267,224.0,Chucky Brown,29.0,ATL,SF,77.0,8.0,1202.0,10.5,0.472,0.022,0.234,5.8,11.9,9.0,7.7,1.0,0.8,11.1,17.8,0.5,0.9,1.4,0.056,-2.3,-1.2,-3.4,-0.4,
268,225.0,Michael Cage,36.0,NJN,C,79.0,17.0,1201.0,10.1,0.531,0.012,0.429,10.4,19.9,14.8,3.6,2.0,2.7,18.7,4.4,1.1,1.4,2.5,0.1,-0.9,1.4,0.5,0.7,
269,226.0,Anthony Peeler,28.0,2TM,SG,38.0,32.0,1193.0,15.0,0.532,0.298,0.112,3.6,8.1,5.9,18.3,2.7,0.4,10.4,18.3,1.8,0.7,2.5,0.1,0.6,0.6,1.2,1.0,
