,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
270,226.0,Anthony Peeler,28.0,VAN,SG,8.0,8.0,202.0,15.2,0.529,0.264,0.083,3.4,7.9,5.7,19.5,2.3,0.0,7.4,17.8,0.4,0.0,0.4,0.087,0.6,0.8,1.5,0.2,
271,226.0,Anthony Peeler,28.0,MIN,SG,30.0,24.0,991.0,15.0,0.533,0.305,0.118,3.6,8.2,5.9,18.1,2.7,0.4,10.9,18.4,1.4,0.7,2.1,0.102,0.6,0.5,1.1,0.8,
272,227.0,Matt Bullard,30.0,HOU,SF,67.0,24.0,1190.0,13.8,0.581,0.594,0.069,2.5,11.9,7.3,8.5,1.4,1.4,8.9,16.8,2.0,0.5,2.5,0.102,1.9,-0.6,1.3,1.0,
273,228.0,Terry Cummings,36.0,2TM,PF,74.0,3.0,1185.0,13.7,0.496,0.002,0.229,9.5,18.6,14.0,7.3,1.7,0.6,9.8,20.2,0.9,1.6,2.6,0.103,-2.2,-0.4,-2.6,-0.2,
274,228.0,Terry Cummings,36.0,PHI,PF,44.0,2.0,656.0,12.9,0.49,0.005,0.274,9.6,16.4,13.0,5.6,1.8,0.6,6.7,17.4,0.8,0.7,1.4,0.106,-2.1,-0.8,-2.9,-0.2,
275,228.0,Terry Cummings,36.0,NYK,PF,30.0,1.0,529.0,14.6,0.501,0.0,0.185,9.5,21.2,15.3,9.3,1.6,0.7,12.7,23.7,0.1,1.0,1.1,0.101,-2.3,0.1,-2.2,0.0,
276,229.0,Tracy McGrady,18.0,TOR,SF,64.0,17.0,1179.0,17.4,0.505,0.103,0.279,9.6,16.2,12.8,14.0,2.2,3.6,12.9,19.1,1.3,0.7,2.0,0.081,1.3,-0.7,0.6,0.8,
277,230.0,Chris Carr,23.0,MIN,SG,51.0,40.0,1165.0,11.6,0.509,0.281,0.219,4.2,10.8,7.6,11.6,0.8,0.7,12.2,21.5,0.7,0.4,1.1,0.046,-1.3,-1.8,-3.1,-0.3,
278,231.0,Randy Brown,29.0,CHI,PG,71.0,6.0,1147.0,10.1,0.428,0.017,0.258,3.4,6.0,4.7,19.6,3.3,0.8,15.8,15.6,-0.1,1.9,1.8,0.075,-4.0,2.4,-1.6,0.1,
279,232.0,Tom Hammonds,30.0,MIN,PF,57.0,2.0,1140.0,12.1,0.569,0.004,0.537,10.1,16.9,13.5,4.6,0.7,1.1,13.6,13.7,1.7,0.7,2.4,0.102,-1.5,-1.2,-2.7,-0.2,
280,233.0,Greg Minor,26.0,BOS,SG,69.0,16.0,1126.0,11.8,0.481,0.097,0.268,5.3,10.9,7.8,12.2,2.4,0.8,10.7,15.4,0.8,0.9,1.7,0.074,-1.6,0.1,-1.5,0.1,
281,234.0,Ben Wallace,23.0,WAS,C,67.0,16.0,1124.0,13.4,0.495,0.0,0.598,11.0,22.2,16.4,2.3,2.8,4.6,11.9,9.3,0.8,2.2,2.9,0.125,-1.6,2.3,0.7,0.8,
282,235.0,David Benoit,29.0,2TM,SF,77.0,0.0,1123.0,10.5,0.477,0.417,0.181,5.9,15.6,10.5,3.7,1.7,1.3,10.6,19.4,0.5,1.1,1.6,0.067,-2.2,-0.3,-2.6,-0.2,
283,235.0,David Benoit,29.0,NJN,SF,53.0,0.0,799.0,10.0,0.489,0.442,0.164,5.7,15.3,10.2,3.3,1.7,1.5,11.9,17.8,0.4,0.7,1.1,0.067,-2.3,-0.3,-2.7,-0.2,
284,235.0,David Benoit,29.0,ORL,SF,24.0,0.0,324.0,11.8,0.453,0.367,0.216,6.4,16.4,11.3,4.5,1.5,0.9,7.9,23.4,0.1,0.4,0.5,0.068,-2.0,-0.3,-2.3,0.0,
285,236.0,Steve Kerr,32.0,CHI,PG,50.0,0.0,1119.0,12.9,0.581,0.43,0.162,1.4,6.5,3.9,13.2,1.3,0.3,7.7,14.0,2.5,1.2,3.8,0.161,0.6,0.6,1.1,0.9,
286,237.0,Mark Bryant,32.0,PHO,C,70.0,22.0,1110.0,10.2,0.545,0.004,0.422,9.9,15.6,12.8,6.0,1.7,1.0,17.9,13.3,1.0,1.6,2.5,0.109,-3.5,0.5,-3.1,-0.3,
287,238.0,J.R. Reid,29.0,CHH,PF,79.0,1.0,1109.0,11.3,0.517,0.025,0.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,0.6,1.1,1.8,0.076,-3.0,-0.4,-3.3,-0.4,
288,239.0,Scott Burrell,27.0,CHI,SF,80.0,3.0,1096.0,15.7,0.516,0.384,0.171,8.3,12.4,10.3,9.5,3.1,2.5,11.0,18.5,1.5,2.2,3.7,0.163,0.4,2.2,2.5,1.3,
289,240.0,Lawrence Funderburke,27.0,SAC,PF,52.0,1.0,1094.0,16.2,0.534,0.018,0.415,8.0,16.0,11.9,10.0,0.9,0.9,11.8,21.3,1.4,0.7,2.1,0.092,0.9,-1.4,-0.5,0.4,
290,241.0,Antoine Carr,36.0,UTA,PF,66.0,8.0,1086.0,9.8,0.513,0.0,0.302,5.1,9.6,7.5,7.2,0.5,3.7,11.5,17.8,0.8,0.7,1.5,0.068,-3.5,-0.3,-3.7,-0.5,
291,242.0,Chris Whitney,26.0,WAS,PG,82.0,6.0,1073.0,14.8,0.512,0.476,0.363,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,1.8,0.9,2.7,0.12,0.5,-0.2,0.3,0.6,
292,243.0,Alvin Williams,23.0,2TM,SG,54.0,13.0,1071.0,10.3,0.504,0.099,0.319,2.6,6.0,4.4,15.7,1.9,0.2,15.3,16.0,0.5,0.8,1.3,0.059,-2.6,0.0,-2.6,-0.2,
293,243.0,Alvin Williams,23.0,POR,SG,41.0,10.0,864.0,11.0,0.519,0.101,0.332,2.7,5.3,4.0,16.0,1.9,0.2,15.5,16.9,0.6,0.8,1.4,0.075,-2.1,0.3,-1.8,0.0,
294,243.0,Alvin Williams,23.0,TOR,SG,13.0,3.0,207.0,7.3,0.42,0.091,0.25,2.6,9.0,5.7,14.5,2.0,0.3,14.1,12.0,0.0,0.0,0.0,-0.009,-4.4,-1.4,-5.8,-0.2,
295,244.0,Rodrick Rhodes,24.0,HOU,SF,58.0,13.0,1070.0,7.7,0.439,0.026,0.59,3.1,4.6,3.9,16.1,3.1,0.7,20.2,20.4,-1.5,0.6,-0.9,-0.04,-5.1,-0.4,-5.4,-0.9,
296,245.0,Michael Smith,25.0,2TM,PF,48.0,33.0,1053.0,14.3,0.524,0.005,0.531,12.9,20.2,16.5,12.5,2.0,1.0,17.6,12.3,1.3,0.8,2.1,0.096,-0.1,-0.2,-0.3,0.4,
297,245.0,Michael Smith,25.0,SAC,PF,18.0,4.0,347.0,12.9,0.465,0.0,0.492,11.0,21.4,16.0,12.4,2.3,1.8,16.8,11.4,0.2,0.5,0.7,0.092,-1.5,1.2,-0.3,0.2,
298,245.0,Michael Smith,25.0,VAN,PF,30.0,29.0,706.0,15.0,0.551,0.008,0.549,13.9,19.7,16.8,12.6,1.9,0.6,17.9,12.7,1.1,0.3,1.4,0.099,0.6,-0.9,-0.3,0.3,
299,246.0,Danny Ferry,31.0,CLE,PF,69.0,3.0,1034.0,7.5,0.479,0.346,0.14,2.8,10.6,6.8,9.5,1.3,1.2,14.9,15.9,-0.4,1.4,1.0,0.049,-3.0,0.7,-2.3,-0.1,
300,247.0,Corie Blount,29.0,LAL,PF,70.0,3.0,1029.0,11.9,0.572,0.021,0.417,12.9,19.7,16.4,5.2,1.4,1.7,18.7,11.7,1.2,1.4,2.6,0.12,-1.8,-0.2,-2.0,0.0,
301,248.0,Samaki Walker,21.0,DAL,PF,41.0,19.0,1027.0,14.4,0.502,0.003,0.302,10.2,22.8,16.4,4.1,1.6,2.7,14.4,18.9,0.1,1.3,1.4,0.067,-2.8,-0.6,-3.4,-0.4,
302,249.0,Greg Anthony,30.0,SEA,PG,80.0,0.0,1021.0,16.8,0.545,0.456,0.229,2.1,10.7,6.5,32.1,3.4,0.2,19.1,21.6,1.4,1.3,2.7,0.127,1.8,0.8,2.5,1.2,
303,250.0,Sean Elliott,29.0,SAS,SF,36.0,36.0,1012.0,9.5,0.495,0.297,0.257,1.9,11.6,7.1,10.0,1.3,1.0,14.5,18.3,-0.1,1.5,1.4,0.065,-2.8,0.4,-2.3,0.0,
304,251.0,Kelvin Cato,23.0,POR,C,74.0,8.0,1007.0,13.3,0.496,0.013,0.546,10.9,17.9,14.6,3.6,1.5,6.8,13.4,14.7,0.7,2.0,2.7,0.129,-3.2,2.6,-0.6,0.4,
305,252.0,Stojko Vranković,34.0,LAC,C,65.0,38.0,996.0,9.4,0.454,0.0,0.349,8.0,22.1,15.0,5.5,0.6,4.4,17.7,11.6,-0.2,0.6,0.4,0.02,-3.9,0.0,-3.9,-0.5,
306,253.0,Don Reid,24.0,DET,PF,68.0,44.0,994.0,11.4,0.574,0.0,0.403,9.2,11.8,10.5,4.2,1.4,4.2,11.9,11.0,1.5,1.3,2.8,0.135,-2.5,1.5,-1.1,0.2,
307,254.0,Cedric Ceballos,28.0,2TM,SF,47.0,25.0,990.0,19.3,0.56,0.169,0.349,8.8,16.8,12.8,11.0,1.8,1.1,13.1,25.3,1.6,1.2,2.8,0.138,2.1,-0.1,2.0,1.0,
308,254.0,Cedric Ceballos,28.0,PHO,SF,35.0,16.0,626.0,19.2,0.564,0.194,0.326,9.8,17.8,13.9,9.6,1.8,0.9,11.7,24.2,1.2,0.9,2.1,0.163,2.3,0.2,2.5,0.7,
309,254.0,Cedric Ceballos,28.0,DAL,SF,12.0,9.0,364.0,19.4,0.552,0.127,0.389,7.2,15.0,11.0,13.3,1.6,1.5,15.2,27.3,0.4,0.3,0.7,0.094,1.7,-0.6,1.1,0.3,
310,255.0,Žan Tabak,27.0,2TM,C,57.0,34.0,984.0,9.7,0.464,0.003,0.201,9.2,15.6,12.2,8.1,1.1,2.8,15.6,17.4,-0.4,0.4,0.0,-0.001,-4.6,-1.3,-6.0,-1.0,
311,255.0,Žan Tabak,27.0,TOR,C,39.0,29.0,752.0,9.9,0.459,0.004,0.193,8.5,14.7,11.5,8.1,1.0,2.5,14.0,18.3,-0.4,0.1,-0.2,-0.013,-4.5,-1.8,-6.3,-0.8,
312,255.0,Žan Tabak,27.0,BOS,C,18.0,5.0,232.0,9.2,0.486,0.0,0.236,11.7,18.3,14.7,7.9,1.1,3.7,21.9,14.5,-0.1,0.2,0.2,0.036,-5.1,0.3,-4.7,-0.2,
313,256.0,Dell Curry,33.0,CHH,SG,52.0,1.0,971.0,15.1,0.536,0.334,0.12,3.3,9.2,6.3,12.9,1.7,0.3,10.6,24.3,1.0,0.7,1.7,0.085,1.2,-1.3,-0.1,0.5,
314,257.0,Tariq Abdul-Wahad,23.0,SAC,SG,59.0,16.0,959.0,10.1,0.456,0.053,0.35,5.0,8.6,6.7,8.9,1.9,0.9,13.6,22.1,-0.8,0.6,-0.2,-0.008,-3.6,-1.2,-4.8,-0.7,
315,258.0,Bob Sura,24.0,CLE,SG,46.0,4.0,942.0,9.6,0.463,0.26,0.567,3.3,8.9,6.1,29.4,2.5,0.6,24.4,18.7,-0.7,1.4,0.7,0.036,-2.9,1.0,-1.9,0.0,
316,259.0,Eric Snow,24.0,2TM,PG,64.0,0.0,918.0,11.7,0.486,0.092,0.386,2.4,7.8,5.1,30.3,3.5,0.4,22.6,13.7,0.3,1.0,1.3,0.067,-2.8,1.6,-1.2,0.2,
317,259.0,Eric Snow,24.0,SEA,PG,17.0,0.0,74.0,2.2,0.456,0.043,0.435,0.0,6.3,3.2,27.6,0.0,1.0,30.5,24.7,-0.2,0.0,-0.2,-0.132,-9.0,-4.1,-13.0,-0.2,
318,259.0,Eric Snow,24.0,PHI,PG,47.0,0.0,844.0,12.5,0.49,0.099,0.379,2.6,8.0,5.2,30.5,3.8,0.4,21.4,12.7,0.6,0.9,1.5,0.085,-2.3,2.1,-0.2,0.4,
319,260.0,Shawn Respert,25.0,2TM,SG,57.0,4.0,911.0,12.3,0.53,0.317,0.208,4.4,8.0,6.1,11.3,1.9,0.1,13.0,17.9,0.8,0.0,0.8,0.045,-1.1,-2.1,-3.2,-0.3,
320,260.0,Shawn Respert,25.0,TOR,SG,47.0,4.0,696.0,12.9,0.552,0.321,0.258,4.7,7.2,5.9,10.4,2.2,0.1,12.4,16.7,1.0,0.0,0.9,0.064,-0.5,-1.9,-2.4,-0.1,
321,260.0,Shawn Respert,25.0,DAL,SG,10.0,0.0,215.0,10.3,0.471,0.31,0.083,3.5,10.6,7.0,14.2,1.2,0.0,14.7,21.7,-0.2,0.1,-0.1,-0.017,-3.1,-2.6,-5.8,-0.2,
322,261.0,Mark Davis,24.0,PHI,SF,71.0,12.0,906.0,10.9,0.489,0.025,0.414,8.1,12.0,10.0,13.5,2.9,1.5,24.0,18.8,-0.8,1.0,0.2,0.01,-2.6,0.6,-2.0,0.0,
323,262.0,Othella Harrington,24.0,HOU,PF,58.0,3.0,903.0,13.7,0.547,0.004,0.459,9.7,17.4,13.6,4.4,0.6,2.1,12.8,18.4,1.3,0.5,1.7,0.092,-1.7,-1.9,-3.6,-0.3,
324,263.0,Harvey Grant,32.0,WAS,SF,65.0,8.0,895.0,7.5,0.406,0.031,0.153,7.4,14.2,10.7,6.3,1.3,1.2,11.1,11.7,-0.2,0.9,0.7,0.037,-3.9,0.4,-3.6,-0.4,
325,264.0,Tony Massenburg,30.0,VAN,C,61.0,13.0,894.0,14.9,0.536,0.0,0.443,10.3,19.5,14.9,4.0,1.5,1.9,14.0,21.4,0.8,0.4,1.3,0.067,-2.0,-2.3,-4.4,-0.5,
326,265.0,Brian Evans,24.0,2TM,SF,72.0,1.0,893.0,12.0,0.476,0.279,0.183,6.2,12.0,9.0,10.5,1.8,1.1,10.1,18.9,0.7,0.8,1.5,0.081,-0.8,-0.3,-1.1,0.2,
327,265.0,Brian Evans,24.0,ORL,SF,44.0,0.0,561.0,12.0,0.454,0.218,0.233,6.4,11.6,8.9,9.8,2.2,1.0,9.6,20.5,0.2,0.6,0.8,0.072,-1.3,0.1,-1.2,0.1,
328,265.0,Brian Evans,24.0,NJN,SF,28.0,1.0,332.0,12.0,0.523,0.396,0.085,5.9,12.7,9.1,11.5,1.1,1.1,11.3,16.2,0.5,0.2,0.7,0.097,-0.1,-1.0,-1.1,0.1,
329,266.0,Bobby Hurley,26.0,2TM,PG,61.0,3.0,875.0,9.0,0.461,0.092,0.319,1.5,7.1,4.3,31.2,1.4,0.0,24.1,18.2,-0.6,0.0,-0.5,-0.029,-3.7,-2.9,-6.6,-1.0,
330,266.0,Bobby Hurley,26.0,SAC,PG,34.0,3.0,417.0,10.2,0.488,0.13,0.322,1.8,7.9,4.8,30.1,1.6,0.0,24.2,18.5,-0.2,0.2,0.0,0.001,-3.2,-1.9,-5.1,-0.3,
331,266.0,Bobby Hurley,26.0,VAN,PG,27.0,0.0,458.0,7.9,0.435,0.057,0.317,1.3,6.3,3.8,32.2,1.1,0.0,23.9,17.9,-0.4,-0.2,-0.5,-0.056,-4.1,-3.9,-8.0,-0.7,
332,267.0,Fred Hoiberg,25.0,IND,SG,65.0,1.0,874.0,11.2,0.517,0.383,0.311,2.0,14.3,8.5,8.1,2.5,0.2,8.0,14.9,0.9,1.4,2.3,0.127,-1.6,1.9,0.3,0.5,
333,268.0,Chris Dudley,32.0,NYK,C,51.0,22.0,858.0,9.5,0.428,0.0,0.643,15.0,23.5,19.2,3.7,0.8,4.6,19.3,12.4,-0.3,1.7,1.5,0.084,-4.1,1.4,-2.8,-0.2,
334,269.0,Patrick Ewing,35.0,NYK,C,26.0,26.0,848.0,23.3,0.557,0.005,0.462,8.3,29.3,18.8,6.8,1.0,5.3,13.7,31.1,1.0,2.0,3.0,0.168,2.4,1.8,4.2,1.3,
335,270.0,Mark Strickland,27.0,MIA,PF,51.0,8.0,847.0,17.4,0.572,0.004,0.305,11.4,17.8,14.7,5.6,1.2,2.9,13.3,19.4,1.5,1.3,2.8,0.157,0.1,0.2,0.2,0.5,
336,271.0,B.J. Armstrong,30.0,2TM,PG,66.0,0.0,831.0,14.6,0.555,0.164,0.235,2.3,8.6,5.5,29.0,1.9,0.0,15.2,15.3,1.6,0.6,2.2,0.124,0.0,0.1,0.1,0.4,
337,271.0,B.J. Armstrong,30.0,GSW,PG,4.0,0.0,59.0,6.3,0.385,0.053,0.368,7.0,5.6,6.3,16.5,3.6,0.0,24.1,21.5,-0.2,0.1,-0.1,-0.092,-6.7,0.3,-6.4,-0.1,
338,271.0,B.J. Armstrong,30.0,CHH,PG,62.0,0.0,772.0,15.2,0.573,0.175,0.222,1.9,8.8,5.4,30.0,1.7,0.0,14.1,14.9,1.8,0.5,2.3,0.141,0.5,0.1,0.6,0.5,
339,272.0,Felton Spencer,30.0,GSW,C,68.0,0.0,813.0,8.5,0.495,0.0,0.612,11.9,18.0,14.8,3.2,1.5,3.1,23.0,11.4,-0.2,1.0,0.9,0.052,-6.5,0.7,-5.9,-0.8,
340,273.0,Jermaine O'Neal,19.0,POR,PF,60.0,9.0,808.0,12.7,0.498,0.009,0.385,11.9,16.8,14.5,3.6,1.0,5.2,16.9,18.2,-0.1,1.3,1.2,0.073,-3.6,0.5,-3.0,-0.2,
341,274.0,Scott Williams,29.0,PHI,C,58.0,7.0,801.0,12.1,0.492,0.023,0.296,12.4,17.9,15.1,6.0,1.1,1.9,11.1,15.2,0.9,0.8,1.7,0.101,-2.6,-0.9,-3.5,-0.3,
342,275.0,Terry Mills,30.0,MIA,PF,50.0,0.0,782.0,7.7,0.481,0.393,0.16,5.3,17.1,11.4,8.1,1.3,0.8,16.9,15.8,-0.2,1.1,0.9,0.057,-4.1,0.3,-3.8,-0.4,
343,276.0,Aaron Williams,26.0,SEA,PF,65.0,9.0,757.0,13.4,0.575,0.005,0.386,7.7,15.4,11.6,3.0,1.3,3.8,16.3,18.8,0.7,1.0,1.7,0.105,-3.1,-0.2,-3.3,-0.2,
344,277.0,Keith Closs,21.0,LAC,C,58.0,1.0,740.0,14.0,0.482,0.0,0.372,9.6,16.3,12.9,4.2,0.8,7.3,13.6,16.7,0.1,0.5,0.6,0.041,-2.3,0.4,-1.9,0.0,
345,278.0,Grant Long,31.0,DET,PF,40.0,17.0,739.0,10.0,0.496,0.034,0.487,9.1,15.1,12.1,5.2,2.1,1.2,13.4,10.3,0.6,1.0,1.6,0.104,-2.6,1.5,-1.1,0.2,
346,279.0,Corey Beck,26.0,CHH,PG,59.0,14.0,738.0,9.3,0.516,0.025,0.371,4.5,10.2,7.4,20.4,2.4,0.7,27.5,16.0,-0.3,0.7,0.4,0.028,-3.7,0.8,-2.9,-0.2,
347,280.0,Buck Williams,37.0,NYK,PF,41.0,6.0,738.0,12.3,0.56,0.0,0.477,12.6,17.2,14.9,4.6,1.3,1.6,17.4,13.9,0.9,1.2,2.1,0.135,-1.7,0.5,-1.2,0.2,
348,281.0,Mark Hendrickson,23.0,SAC,PF,48.0,1.0,737.0,9.4,0.468,0.034,0.383,4.9,17.0,10.8,8.3,1.8,0.8,15.1,12.4,0.0,0.7,0.8,0.049,-3.5,0.1,-3.5,-0.3,
349,282.0,Bryant Stith,27.0,DEN,SG,31.0,15.0,718.0,9.2,0.447,0.213,0.382,2.4,8.4,5.3,12.1,1.6,0.8,11.8,18.9,-0.2,-0.1,-0.3,-0.018,-2.8,-1.6,-4.4,-0.4,
350,283.0,Jerome Kersey,35.0,SEA,SF,37.0,2.0,717.0,12.6,0.447,0.043,0.279,9.5,12.9,11.3,9.6,3.9,1.5,12.1,19.2,0.0,1.2,1.2,0.08,-3.3,1.0,-2.3,-0.1,
351,284.0,Rick Mahorn,39.0,DET,C,59.0,0.0,707.0,7.8,0.49,0.0,0.264,10.9,22.0,16.4,3.3,1.1,0.7,20.4,11.9,0.0,0.9,0.9,0.064,-4.5,-0.6,-5.0,-0.5,
352,285.0,Andrew Lang,31.0,MIL,C,57.0,0.0,692.0,8.5,0.452,0.007,0.399,9.8,17.3,13.5,3.5,1.4,2.9,16.4,13.3,-0.1,0.8,0.7,0.047,-3.8,0.5,-3.3,-0.2,
353,286.0,Eric Montross,26.0,2TM,C,48.0,30.0,691.0,8.0,0.427,0.0,0.278,11.6,22.2,16.9,2.5,1.0,2.9,15.2,12.6,-0.2,0.9,0.7,0.049,-5.1,-0.3,-5.4,-0.6,
354,286.0,Eric Montross,26.0,PHI,C,20.0,20.0,337.0,6.7,0.397,0.0,0.25,9.5,22.0,15.7,3.3,1.1,2.6,15.1,13.2,-0.3,0.4,0.1,0.015,-5.7,-0.5,-6.2,-0.4,
355,286.0,Eric Montross,26.0,DET,C,28.0,10.0,354.0,9.4,0.46,0.0,0.309,13.7,22.4,18.0,1.8,0.9,3.2,15.3,12.0,0.1,0.5,0.6,0.082,-4.6,-0.1,-4.7,-0.2,
356,287.0,Doug West,30.0,MIN,SG,38.0,10.0,688.0,5.6,0.416,0.012,0.234,3.8,9.6,6.8,9.4,0.8,0.5,10.0,13.5,-0.2,0.2,0.1,0.004,-5.0,-1.1,-6.0,-0.7,
357,288.0,Reggie Geary,24.0,SAS,PG,62.0,2.0,685.0,6.8,0.392,0.237,0.331,3.4,7.6,5.6,16.6,2.9,1.2,17.8,16.1,-0.9,1.2,0.3,0.023,-5.6,2.7,-2.9,-0.2,
358,289.0,Keith Askins,30.0,MIA,SF,46.0,12.0,681.0,5.5,0.426,0.607,0.156,5.0,12.2,8.7,6.4,2.2,1.3,16.6,10.7,-0.3,1.0,0.7,0.05,-4.2,1.9,-2.3,0.0,
359,290.0,Chris Anstey,23.0,DAL,C,41.0,8.0,680.0,13.2,0.455,0.069,0.32,8.5,17.4,12.8,8.7,2.4,2.8,13.5,20.5,-0.2,0.9,0.6,0.044,-3.4,0.6,-2.8,-0.1,
360,291.0,Lucious Harris,27.0,NJN,SG,50.0,0.0,671.0,10.4,0.475,0.22,0.311,3.4,5.7,4.5,9.4,3.3,0.6,9.5,14.4,0.6,0.5,1.1,0.08,-2.8,1.6,-1.3,0.1,
