,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
453,358.0,Anthony Miller,26.0,ATL,PF,37.0,0.0,228.0,16.4,0.571,0.0,0.75,16.1,19.9,18.1,2.2,3.6,0.9,16.8,16.9,0.3,0.4,0.8,0.159,-1.8,0.1,-1.8,0.0,
454,359.0,Kiwane Lemorris Garris,23.0,DEN,SG,28.0,0.0,225.0,8.7,0.447,0.215,0.385,1.5,8.6,5.0,21.4,1.7,0.3,16.5,18.4,-0.1,0.0,-0.1,-0.03,-3.6,-2.0,-5.6,-0.2,
455,360.0,Anthony Bowie,34.0,NYK,SG,27.0,3.0,224.0,12.9,0.596,0.068,0.153,4.8,9.2,7.0,8.5,1.5,0.7,10.0,14.6,0.4,0.3,0.7,0.148,-0.5,0.8,0.4,0.1,
456,361.0,Marty Conlon,30.0,MIA,C,18.0,0.0,209.0,17.2,0.541,0.0,0.71,9.3,16.3,12.9,9.8,2.4,1.7,11.9,20.6,0.4,0.4,0.8,0.177,-0.4,1.2,0.8,0.1,
457,362.0,Mitchell Butler,27.0,CLE,SG,18.0,0.0,206.0,4.8,0.36,0.128,0.213,3.6,9.4,6.6,13.7,2.1,0.0,13.5,13.3,-0.2,0.3,0.1,0.016,-5.0,2.1,-2.9,0.0,
458,363.0,Benoit Benjamin,33.0,PHI,C,14.0,0.0,197.0,12.5,0.581,0.0,0.732,10.4,20.6,15.5,2.5,1.1,1.5,18.1,15.1,0.2,0.2,0.4,0.098,-2.1,-1.1,-3.2,-0.1,
459,364.0,Anthony Parker,22.0,PHI,SG,37.0,0.0,196.0,14.0,0.501,0.444,0.317,4.7,10.6,7.6,16.4,3.0,1.1,13.3,19.0,0.2,0.2,0.4,0.089,0.0,1.0,1.0,0.1,
460,365.0,Mark Pope,25.0,IND,SF,28.0,0.0,193.0,3.4,0.402,0.073,0.415,5.9,10.1,8.1,5.5,0.8,2.2,17.1,14.4,-0.2,0.2,0.0,-0.003,-7.1,-0.4,-7.6,-0.3,
461,366.0,Shawnelle Scott,25.0,CLE,C,41.0,0.0,188.0,10.6,0.501,0.0,0.5,13.3,25.1,19.3,6.8,1.7,3.2,18.5,13.2,0.1,0.4,0.5,0.132,-4.5,2.0,-2.5,0.0,
462,367.0,Xavier McDaniel,34.0,NJN,SF,20.0,0.0,180.0,4.3,0.373,0.0,0.267,7.2,13.1,10.0,7.0,0.9,0.8,19.3,10.0,-0.1,0.1,0.0,-0.007,-5.5,-0.4,-5.9,-0.2,
463,368.0,Herb Williams,39.0,NYK,PF,27.0,0.0,178.0,6.1,0.398,0.0,0.186,4.0,15.6,9.8,3.6,1.8,3.9,9.7,13.6,-0.2,0.3,0.2,0.041,-6.7,2.6,-4.2,-0.1,
464,369.0,Tony Farmer,28.0,CHH,C,27.0,2.0,169.0,13.9,0.477,0.17,0.736,11.5,11.3,11.4,4.6,3.2,1.7,11.4,21.7,0.2,0.2,0.4,0.109,-1.9,-0.6,-2.5,0.0,
465,370.0,Brooks Thompson,27.0,2TM,PG,30.0,0.0,167.0,11.2,0.496,0.536,0.143,0.7,10.0,5.3,26.5,3.2,0.5,21.2,20.9,-0.1,0.3,0.2,0.051,-3.2,1.3,-1.9,0.0,
466,370.0,Brooks Thompson,27.0,PHO,PG,13.0,0.0,46.0,11.4,0.459,0.593,0.111,2.6,9.9,6.3,11.5,4.6,0.0,15.0,32.8,-0.1,0.1,0.0,-0.034,-4.0,0.8,-3.2,0.0,
467,370.0,Brooks Thompson,27.0,NYK,PG,17.0,0.0,121.0,11.2,0.529,0.483,0.172,0.0,10.0,5.0,32.3,2.7,0.6,26.1,16.4,0.0,0.2,0.2,0.084,-2.9,1.5,-1.4,0.0,
468,371.0,Henry James,32.0,CLE,PF,28.0,0.0,166.0,10.6,0.582,0.424,0.373,1.5,9.5,5.5,5.3,0.3,0.5,14.9,22.4,0.2,0.2,0.3,0.101,-1.9,-1.5,-3.4,-0.1,
469,372.0,Marko Milič,20.0,PHO,SF,33.0,0.0,163.0,18.4,0.644,0.094,0.266,7.3,10.5,9.0,13.5,3.2,0.0,22.7,25.7,0.1,0.2,0.3,0.102,-0.4,-0.1,-0.5,0.1,
470,373.0,Micheal Williams,31.0,MIN,PG,25.0,0.0,161.0,13.9,0.512,0.083,0.688,1.4,8.4,4.9,28.7,2.9,0.9,20.4,21.7,0.1,0.1,0.3,0.08,-2.4,0.5,-1.9,0.0,
471,374.0,DeJuan Wheat,24.0,MIN,PG,34.0,0.0,150.0,13.5,0.504,0.34,0.3,2.3,6.0,4.2,25.3,2.1,0.5,13.7,19.4,0.2,0.1,0.2,0.072,0.9,-0.9,0.0,0.1,
472,375.0,God Shammgod,21.0,WAS,PG,20.0,0.0,146.0,9.2,0.428,0.034,0.517,1.5,4.0,2.7,38.1,2.5,0.5,22.8,28.1,-0.3,0.1,-0.1,-0.049,-4.5,-1.8,-6.2,-0.2,
473,376.0,Bill Curley,25.0,MIN,PF,11.0,1.0,146.0,7.8,0.495,0.03,0.091,8.6,13.1,10.9,4.0,1.1,0.5,8.0,11.4,0.1,0.1,0.2,0.068,-4.9,-1.5,-6.4,-0.2,
474,377.0,Eric Williams,25.0,DEN,SF,4.0,4.0,145.0,17.0,0.489,0.0,0.738,7.9,9.2,8.5,16.1,1.5,0.0,10.0,28.2,0.2,0.0,0.1,0.049,2.2,-2.5,-0.2,0.1,
475,378.0,Rusty LaRue,24.0,CHI,PG,14.0,0.0,140.0,7.3,0.466,0.327,0.163,0.8,5.7,3.3,5.7,1.2,0.5,10.3,18.7,0.0,0.1,0.1,0.04,-3.7,0.2,-3.6,-0.1,
476,379.0,Brandon Williams,22.0,GSW,SG,9.0,2.0,140.0,2.9,0.357,0.18,0.08,3.0,8.6,5.7,3.6,2.2,1.5,14.8,18.9,-0.4,0.1,-0.3,-0.089,-8.1,-0.9,-9.1,-0.3,
477,380.0,Charles Jones,40.0,HOU,PF,24.0,0.0,127.0,7.8,0.689,0.0,0.2,11.3,11.1,11.2,5.7,0.4,3.3,26.9,5.3,0.2,0.0,0.2,0.078,-3.2,-0.1,-3.4,0.0,
478,381.0,Litterial Green,27.0,MIL,PG,21.0,0.0,124.0,5.4,0.393,0.087,0.87,1.0,6.0,3.4,18.7,1.7,0.0,20.1,14.6,-0.1,0.1,-0.1,-0.024,-4.6,-0.3,-4.9,-0.1,
479,382.0,Lorenzo Williams,28.0,WAS,PF,14.0,6.0,111.0,14.1,0.727,0.0,0.118,15.9,10.6,13.3,4.1,0.9,1.9,10.1,8.0,0.3,0.1,0.4,0.169,-0.4,-0.3,-0.7,0.0,
480,383.0,Kebu Stewart,24.0,PHI,PF,15.0,0.0,110.0,14.0,0.541,0.0,0.962,9.3,23.2,16.2,3.0,2.4,1.3,17.8,18.4,0.1,0.2,0.2,0.098,-1.6,0.1,-1.4,0.0,
481,384.0,Johnny Taylor,23.0,ORL,SF,12.0,0.0,108.0,4.4,0.431,0.054,0.432,4.3,10.0,7.1,1.6,1.5,1.3,15.4,22.1,-0.2,0.1,-0.1,-0.032,-8.0,-1.6,-9.6,-0.2,
482,385.0,Roy Rogers,24.0,2TM,PF,15.0,0.0,106.0,5.4,0.362,0.0,0.24,8.1,10.5,9.1,2.8,1.5,5.6,15.3,13.4,-0.2,0.1,-0.1,-0.047,-6.5,-2.3,-8.8,-0.2,
483,385.0,Roy Rogers,24.0,BOS,PF,9.0,0.0,37.0,8.2,0.394,0.0,0.25,0.0,17.4,8.0,4.0,2.8,8.5,10.1,11.5,0.0,0.1,0.0,0.036,-5.2,3.4,-1.8,0.0,
484,385.0,Roy Rogers,24.0,TOR,PF,6.0,0.0,69.0,3.9,0.346,0.0,0.235,12.5,6.8,9.7,2.2,0.8,4.0,17.6,14.5,-0.1,0.0,-0.1,-0.091,-7.2,-5.4,-12.6,-0.2,
485,386.0,Mark West,37.0,IND,C,15.0,1.0,105.0,5.1,0.486,0.0,0.286,7.2,9.8,8.6,3.0,1.0,2.7,25.3,14.3,-0.1,0.1,0.0,-0.002,-5.8,0.3,-5.5,-0.1,
486,387.0,James Collins,24.0,LAC,SG,23.0,0.0,103.0,15.3,0.482,0.364,0.255,7.7,7.8,7.7,5.4,3.0,1.9,11.6,29.8,0.0,0.0,0.0,0.008,1.0,-2.0,-1.0,0.0,
487,388.0,Brad Lohaus,33.0,SAS,PF,9.0,0.0,102.0,5.2,0.426,0.667,0.143,3.6,9.6,6.8,7.4,0.5,1.4,11.8,11.6,0.0,0.1,0.1,0.043,-3.9,-0.3,-4.2,-0.1,
488,389.0,Dontae' Jones,22.0,BOS,SF,15.0,0.0,91.0,3.8,0.386,0.404,0.0,3.6,8.5,5.8,9.9,1.1,2.6,16.2,32.3,-0.4,0.1,-0.3,-0.175,-6.5,-4.3,-10.9,-0.2,
489,390.0,Kevin Salvadori,27.0,SAC,C,16.0,0.0,87.0,2.1,0.16,0.0,0.462,6.3,19.7,12.8,4.7,0.0,8.6,24.2,10.5,-0.3,0.1,-0.2,-0.1,-9.3,1.0,-8.3,-0.1,
490,391.0,Randy Livingston,22.0,ATL,PG,12.0,0.0,82.0,5.2,0.352,0.0,0.417,1.5,6.9,4.3,8.8,4.7,1.7,29.7,11.4,-0.2,0.1,0.0,-0.028,-5.4,4.1,-1.3,0.0,
491,392.0,Lloyd Daniels,30.0,TOR,SG,6.0,0.0,82.0,13.5,0.509,0.31,0.345,5.3,4.3,4.8,8.2,1.9,1.7,10.7,20.0,0.1,0.0,0.1,0.04,-0.8,-2.6,-3.3,0.0,
492,393.0,Jason Lawson,23.0,ORL,C,17.0,0.0,80.0,21.5,0.67,0.0,0.667,11.5,28.6,19.9,10.7,2.8,3.6,9.3,12.3,0.3,0.2,0.5,0.28,1.1,3.7,4.8,0.1,
493,394.0,Tony Smith,29.0,MIL,PG,7.0,0.0,80.0,6.4,0.369,0.167,0.167,6.0,4.6,5.3,19.8,3.3,1.8,25.9,19.8,-0.2,0.1,-0.1,-0.088,-4.3,1.0,-3.3,0.0,
494,395.0,Tim Legler,31.0,WAS,SG,8.0,0.0,76.0,-4.5,0.217,0.316,0.211,2.9,3.1,3.0,5.3,0.7,0.0,16.2,14.5,-0.3,0.0,-0.3,-0.165,-10.9,-2.5,-13.4,-0.2,
495,396.0,Kurt Thomas,25.0,DAL,PF,5.0,0.0,73.0,6.4,0.399,0.0,0.067,11.9,24.9,18.3,8.4,0.7,0.0,17.8,35.3,-0.3,0.1,-0.2,-0.161,-11.5,-5.3,-16.8,-0.3,
496,397.0,Todd Day,28.0,MIA,SG,5.0,0.0,69.0,14.8,0.429,0.387,0.29,7.0,3.3,5.1,18.1,5.5,0.0,7.9,25.7,0.0,0.1,0.1,0.102,-2.2,2.3,0.1,0.0,
497,398.0,Steve Henson,29.0,DET,PG,23.0,0.0,65.0,14.1,0.619,0.308,0.269,0.0,3.7,1.8,11.9,0.8,0.0,17.1,25.1,0.1,0.0,0.1,0.098,-0.7,-1.9,-2.7,0.0,
498,399.0,George Zídek,24.0,2TM,C,12.0,0.0,64.0,9.1,0.402,0.069,0.552,7.2,24.4,15.7,5.1,0.0,2.3,10.0,28.7,-0.1,0.0,0.0,-0.036,-7.0,-5.0,-12.0,-0.2,
499,399.0,George Zídek,24.0,DEN,C,6.0,0.0,42.0,12.7,0.444,0.0,0.8,10.9,26.0,18.2,4.1,0.0,3.6,12.9,25.2,0.0,0.0,0.0,0.008,-3.8,-4.3,-8.1,-0.1,
500,399.0,George Zídek,24.0,SEA,C,6.0,0.0,22.0,2.3,0.349,0.143,0.286,0.0,21.3,10.9,7.1,0.0,0.0,6.0,35.3,-0.1,0.0,-0.1,-0.12,-13.2,-6.4,-19.6,-0.1,
501,400.0,Brian Oliver,29.0,ATL,SG,5.0,0.0,61.0,6.3,0.361,0.0,0.211,6.0,11.2,8.7,5.4,0.9,0.0,4.6,16.5,-0.1,0.0,0.0,-0.012,-5.9,-2.5,-8.3,-0.1,
502,401.0,Yinka Dare,25.0,NJN,C,10.0,0.0,60.0,4.5,0.279,0.0,0.444,18.1,14.4,16.4,2.4,0.0,2.5,8.5,17.0,-0.1,0.0,-0.1,-0.051,-6.6,-4.5,-11.1,-0.1,
503,402.0,Greg Graham,27.0,CLE,SG,6.0,0.0,56.0,2.1,0.621,0.25,0.167,0.0,2.2,1.1,18.3,1.0,0.0,43.7,18.9,-0.2,0.0,-0.1,-0.096,-7.0,-1.8,-8.8,-0.1,
504,403.0,Stephen Howard,27.0,SEA,SF,13.0,0.0,53.0,9.8,0.432,0.0,0.857,13.8,13.3,13.5,9.1,3.0,1.4,17.2,30.5,-0.1,0.1,0.0,-0.02,-8.2,-1.8,-10.0,-0.1,
505,404.0,Jack Haley,34.0,NJN,C,16.0,0.0,51.0,7.2,0.404,0.056,1.167,10.7,24.2,17.0,0.0,0.0,1.5,12.8,26.6,-0.1,0.0,0.0,-0.034,-8.0,-4.2,-12.2,-0.1,
506,405.0,Jeff Nordgaard,24.0,MIL,PF,13.0,0.0,48.0,11.6,0.41,0.0,0.5,10.1,25.7,17.8,10.0,2.2,0.0,12.0,23.7,0.0,0.1,0.0,0.043,-3.2,-0.5,-3.7,0.0,
507,406.0,Tony Dumas,25.0,CLE,SG,7.0,0.0,47.0,5.4,0.526,0.333,0.25,2.7,10.3,6.5,18.3,0.0,0.0,27.3,18.0,-0.1,0.0,0.0,-0.03,-4.4,-1.6,-6.0,0.0,
508,407.0,Tim Kempton,34.0,2TM,PF,8.0,0.0,47.0,-1.4,0.222,0.0,0.0,9.2,5.0,7.2,9.3,1.1,2.9,30.8,12.2,-0.2,0.0,-0.1,-0.147,-10.2,-2.3,-12.5,-0.1,
509,407.0,Tim Kempton,34.0,ORL,PF,3.0,0.0,15.0,-5.1,0.0,0.0,0.0,0.0,8.0,3.9,9.5,0.0,0.0,0.0,6.1,0.0,0.0,0.0,-0.089,-11.7,-1.5,-13.2,0.0,
510,407.0,Tim Kempton,34.0,TOR,PF,5.0,0.0,32.0,0.4,0.286,0.0,0.0,13.5,3.6,8.8,9.2,1.6,4.3,36.4,15.1,-0.1,0.0,-0.1,-0.175,-9.4,-2.7,-12.1,-0.1,
511,408.0,Alton Lister,39.0,POR,C,7.0,0.0,44.0,2.4,0.375,0.0,0.0,5.5,23.0,14.5,3.4,1.2,1.7,20.0,10.3,-0.1,0.1,0.0,0.021,-8.9,1.9,-7.0,-0.1,
512,409.0,Sharone Wright,25.0,TOR,C,7.0,0.0,44.0,10.7,0.508,0.0,0.286,2.5,21.2,11.5,15.5,0.0,0.0,11.3,17.7,0.0,0.0,0.0,0.036,-3.8,-2.6,-6.4,-0.1,
513,410.0,Willie Burton,29.0,SAS,SF,13.0,0.0,43.0,21.4,0.514,0.429,0.571,8.6,15.1,12.1,4.3,2.5,3.3,3.7,29.8,0.1,0.1,0.2,0.229,2.6,1.7,4.3,0.1,
514,411.0,Don MacLean,28.0,NJN,SF,9.0,0.0,42.0,-6.5,0.15,0.2,0.0,7.8,5.9,6.9,0.0,0.0,0.0,16.7,12.4,-0.1,0.0,-0.2,-0.173,-9.9,-5.1,-15.0,-0.1,
515,412.0,Horacio Llamas,24.0,PHO,C,8.0,0.0,42.0,8.6,0.472,0.143,0.476,11.4,38.0,25.0,4.0,1.2,5.2,26.2,37.1,-0.2,0.1,-0.1,-0.083,-14.5,-2.2,-16.7,-0.2,
516,413.0,Larry Robinson,30.0,VAN,SF,6.0,0.0,41.0,15.8,0.428,0.316,0.105,5.6,28.0,16.8,4.0,5.1,0.0,9.1,23.7,0.0,0.1,0.0,0.033,-0.8,-1.6,-2.4,0.0,
517,414.0,Pete Myers,34.0,NYK,SG,9.0,0.0,40.0,16.3,0.554,0.0,0.6,14.9,15.1,15.0,12.6,5.4,0.0,24.0,19.5,0.0,0.1,0.1,0.149,-2.1,5.1,3.0,0.0,
518,415.0,William Cunningham,23.0,2TM,C,7.0,2.0,39.0,9.3,0.444,0.0,0.0,13.6,14.5,15.3,3.9,2.8,0.0,0.0,10.7,0.1,0.1,0.1,0.131,-3.5,0.4,-3.1,0.0,
519,415.0,William Cunningham,23.0,UTA,C,6.0,2.0,38.0,8.7,0.444,0.0,0.0,14.0,12.3,13.1,4.0,2.8,0.0,0.0,11.0,0.1,0.0,0.1,0.122,-3.7,0.2,-3.5,0.0,
520,415.0,William Cunningham,23.0,PHI,C,1.0,0.0,1.0,33.3,,,,0.0,100.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.473,4.0,5.4,9.5,0.0,
521,416.0,Joe Stephens,25.0,HOU,SF,7.0,0.0,37.0,17.7,0.441,0.357,0.214,9.7,9.5,9.6,5.7,2.9,0.0,6.1,40.0,0.0,0.0,0.0,-0.01,3.4,-3.7,-0.2,0.0,
522,417.0,Derek Grimm,23.0,SAC,SF,9.0,0.0,34.0,7.9,0.47,0.857,0.143,0.0,13.4,6.5,0.0,4.6,2.0,16.8,23.4,-0.1,0.1,0.0,-0.012,-4.1,1.6,-2.5,0.0,
523,418.0,Spud Webb,34.0,ORL,PG,4.0,0.0,34.0,3.2,0.466,0.083,0.167,6.8,3.5,5.2,26.7,1.6,0.0,35.2,26.8,-0.1,0.0,-0.1,-0.161,-9.1,-2.4,-11.4,-0.1,
524,419.0,Jeff Grayer,32.0,2TM,SG,5.0,0.0,34.0,2.7,0.455,0.545,0.0,0.0,12.9,6.3,9.3,3.1,0.0,26.7,19.7,-0.1,0.0,-0.1,-0.111,-10.0,0.2,-9.8,-0.1,
525,419.0,Jeff Grayer,32.0,CHH,SG,1.0,0.0,11.0,-20.0,0.0,0.75,0.0,0.0,0.0,0.0,12.1,0.0,0.0,33.3,25.2,-0.1,0.0,-0.1,-0.624,-18.6,-10.5,-29.0,-0.1,
526,419.0,Jeff Grayer,32.0,GSW,SG,4.0,0.0,23.0,13.5,0.714,0.429,0.0,0.0,19.1,9.3,8.0,4.6,0.0,22.2,17.1,0.0,0.0,0.1,0.135,-5.9,5.2,-0.6,0.0,
527,420.0,James Cotton,22.0,SEA,SG,9.0,0.0,33.0,12.5,0.481,0.19,0.429,7.4,14.2,10.9,0.0,1.6,2.3,19.4,43.5,-0.1,0.0,-0.1,-0.104,-6.1,-4.6,-10.7,-0.1,
528,421.0,Tim Breaux,27.0,MIL,SF,6.0,0.0,30.0,11.6,0.421,0.273,0.182,0.0,8.2,4.1,11.1,3.5,2.5,7.8,19.6,0.0,0.0,0.0,0.028,-0.8,0.5,-0.3,0.0,
529,422.0,Clifford Rozier,25.0,MIN,C,6.0,0.0,30.0,-1.7,0.466,0.0,0.167,11.5,11.2,11.4,0.0,0.0,0.0,38.3,15.5,-0.1,0.0,-0.1,-0.14,-11.7,-3.9,-15.5,-0.1,
530,423.0,Antonio Lang,25.0,MIA,SF,6.0,0.0,29.0,14.9,0.704,0.0,1.6,8.4,11.8,10.1,5.6,3.8,0.0,31.9,20.1,0.0,0.0,0.1,0.122,-3.0,0.5,-2.5,0.0,
531,424.0,Lawrence Moten,25.0,WAS,SG,8.0,0.0,27.0,-0.2,0.305,0.077,0.308,4.1,0.0,2.1,16.7,0.0,0.0,6.3,25.9,-0.1,0.0,-0.1,-0.134,-10.8,-3.9,-14.7,-0.1,
532,425.0,Reggie Hanson,29.0,BOS,SF,8.0,0.0,26.0,6.9,0.5,0.0,0.0,12.5,14.9,13.6,5.9,4.0,3.0,33.3,15.0,0.0,0.0,0.0,0.001,-8.5,2.9,-5.6,0.0,
533,426.0,Troy Hudson,21.0,UTA,PG,8.0,0.0,23.0,19.1,0.429,0.214,0.0,5.8,5.1,5.4,35.1,4.7,0.0,6.7,30.2,0.0,0.0,0.0,0.075,-1.1,0.5,-0.6,0.0,
534,427.0,Keith Booth,23.0,CHI,SF,6.0,0.0,17.0,13.8,0.579,0.167,1.0,13.4,13.5,13.5,9.0,0.0,0.0,25.8,30.7,0.0,0.0,0.0,0.107,-4.3,-2.7,-7.0,0.0,
535,428.0,Ed Stokes,26.0,TOR,C,4.0,0.0,17.0,6.4,0.387,0.0,0.667,6.3,20.6,13.2,8.6,3.0,8.1,34.0,15.2,-0.1,0.0,0.0,-0.078,-9.8,2.2,-7.6,0.0,
536,429.0,Donald Whiteside,28.0,ATL,PG,3.0,0.0,16.0,0.7,0.347,0.5,1.0,0.0,7.1,3.7,9.4,0.0,0.0,25.8,11.2,0.0,0.0,0.0,-0.12,-5.4,-2.3,-7.7,0.0,
537,430.0,Ben Davis,25.0,NYK,PF,7.0,0.0,13.0,7.7,0.2,0.0,0.0,55.2,0.0,27.7,0.0,4.2,0.0,0.0,36.1,-0.1,0.0,0.0,-0.127,-5.6,-12.0,-17.6,0.0,
538,431.0,Sean Higgins,29.0,POR,SF,2.0,0.0,12.0,-15.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.9,0.0,16.7,22.6,-0.1,0.0,-0.1,-0.414,-21.3,0.9,-20.4,-0.1,
539,432.0,Etdrick Bohannon,24.0,IND,PF,5.0,0.0,11.0,-10.3,0.0,0.0,0.0,23.1,41.7,32.8,12.3,0.0,12.9,42.9,30.3,-0.2,0.0,-0.1,-0.52,-22.7,-1.2,-23.9,-0.1,
540,433.0,Tom Chambers,38.0,PHI,PF,1.0,0.0,10.0,31.5,1.042,0.0,1.0,0.0,23.2,11.5,0.0,10.6,0.0,25.8,17.4,0.0,0.0,0.1,0.369,3.2,9.3,12.5,0.0,
541,434.0,Jimmy Oliver,28.0,WAS,SG,1.0,0.0,10.0,19.7,0.625,0.5,0.0,0.0,23.5,11.4,17.3,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.228,5.8,1.9,7.7,0.0,
542,435.0,Shea Seals,22.0,LAL,SG,4.0,0.0,9.0,4.9,0.205,0.375,0.5,38.7,12.3,25.1,0.0,5.7,0.0,0.0,47.8,-0.1,0.0,-0.1,-0.27,-10.2,-7.2,-17.5,0.0,
543,436.0,Dontonio Wingfield,23.0,POR,SF,3.0,0.0,9.0,-7.1,0.129,0.0,0.667,26.8,24.9,25.8,0.0,0.0,0.0,20.5,24.6,-0.1,0.0,-0.1,-0.299,-15.2,-7.8,-22.9,0.0,
544,437.0,Bob McCann,33.0,TOR,SF,1.0,0.0,5.0,-7.3,0.0,0.0,0.0,0.0,23.3,11.2,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,-0.186,-13.9,-3.6,-17.4,0.0,
545,438.0,Michael McDonald,28.0,CHH,C,1.0,0.0,4.0,-22.1,,,,30.5,0.0,15.1,0.0,0.0,0.0,100.0,23.1,-0.1,0.0,-0.1,-0.638,-26.2,-6.2,-32.4,0.0,
546,439.0,Adrian Caldwell,31.0,DAL,PF,1.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.022,-3.6,-2.1,-5.6,0.0,
547,,League Average,,,,,,,,0.524,0.159,0.33,6.3,13.7,10.0,15.4,1.8,1.5,14.0,19.9,,,,,,,,,
