,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
174,173.0,Kevin Huerter,27.0,CHI,SF,44.0,11.0,23.6,4.2,9.2,0.455,1.6,5.1,0.314,2.6,4.1,0.63,0.542,0.9,1.3,0.732,0.5,3.3,3.8,2.6,0.8,0.6,1.1,1.9,10.9,
175,174.0,Rudy Gobert,33.0,MIN,C,49.0,49.0,31.3,4.4,6.2,0.703,0.0,0.0,0.0,4.4,6.2,0.707,0.703,2.0,3.9,0.5,3.8,7.5,11.3,1.7,0.7,1.7,1.3,2.7,10.7,
176,175.0,Dylan Harper,19.0,SAS,SG,39.0,0.0,21.4,4.3,9.5,0.454,0.6,2.6,0.248,3.7,6.9,0.531,0.488,1.4,1.9,0.737,0.7,2.6,3.3,3.5,0.9,0.3,1.4,1.9,10.7,
177,176.0,Ausar Thompson,23.0,DET,SF,45.0,44.0,25.6,4.3,8.5,0.512,0.1,0.4,0.3,4.2,8.0,0.524,0.52,1.8,3.1,0.576,2.1,3.8,6.0,2.7,1.8,0.8,1.4,2.8,10.6,
178,177.0,Harrison Barnes,33.0,SAS,PF,49.0,48.0,28.0,3.6,8.2,0.437,1.8,5.0,0.365,1.8,3.2,0.547,0.547,1.5,1.7,0.859,0.8,2.2,2.9,2.1,0.7,0.1,0.9,1.3,10.5,
179,178.0,Egor Dёmin,19.0,BRK,PG,43.0,36.0,24.7,3.5,8.8,0.402,2.5,6.3,0.395,1.0,2.5,0.421,0.544,1.0,1.1,0.857,0.5,2.6,3.1,3.3,0.8,0.3,1.8,1.8,10.5,
180,179.0,Pelle Larsson,24.0,MIA,SG,44.0,31.0,24.2,3.8,7.6,0.495,1.0,2.9,0.333,2.8,4.7,0.594,0.559,2.0,2.6,0.767,0.8,2.5,3.3,3.3,0.7,0.2,1.1,1.8,10.5,
181,180.0,Aaron Wiggins,27.0,OKC,SG,36.0,13.0,23.6,3.9,8.6,0.45,1.9,4.8,0.387,2.0,3.8,0.529,0.558,0.9,1.2,0.744,0.6,2.9,3.5,1.8,0.9,0.6,1.3,1.5,10.5,
182,181.0,Derrick Jones Jr.,28.0,LAC,SF,17.0,13.0,24.2,3.8,6.9,0.556,1.3,3.2,0.4,2.5,3.6,0.694,0.65,1.4,1.8,0.774,0.9,1.8,2.6,1.2,0.8,1.1,0.8,2.1,10.4,
183,182.0,Khris Middleton,34.0,WAS,SF,34.0,34.0,24.3,3.8,8.8,0.433,1.0,2.9,0.333,2.9,5.9,0.483,0.488,1.7,2.0,0.841,0.9,3.1,3.9,3.3,0.8,0.3,1.7,2.5,10.3,
184,183.0,A.J. Green,26.0,MIL,SG,44.0,44.0,29.7,3.4,7.6,0.44,3.0,6.8,0.432,0.4,0.8,0.514,0.634,0.5,0.7,0.774,0.2,2.4,2.6,2.0,0.6,0.1,0.8,2.5,10.2,
185,184.0,Royce O'Neale,32.0,PHO,SF,51.0,46.0,29.5,3.6,8.5,0.422,2.7,6.8,0.401,0.8,1.6,0.512,0.584,0.4,0.5,0.679,0.7,4.2,4.9,2.9,1.2,0.3,1.5,2.2,10.2,
186,185.0,D'Angelo Russell,29.0,DAL,PG,26.0,3.0,19.0,3.6,8.9,0.405,1.3,4.3,0.295,2.3,4.6,0.508,0.476,1.7,2.3,0.717,0.3,2.0,2.3,4.0,0.5,0.1,1.9,1.2,10.2,
187,186.0,Isaiah Stewart,24.0,DET,C,45.0,11.0,23.4,3.9,7.3,0.535,0.7,2.3,0.324,3.2,5.0,0.631,0.586,1.7,2.2,0.75,1.7,3.7,5.4,1.2,0.3,1.8,1.2,3.0,10.2,
188,187.0,Marvin Bagley III,26.0,WAS,PF,38.0,8.0,19.2,4.1,6.5,0.626,0.2,0.5,0.421,3.8,6.0,0.643,0.642,1.8,2.6,0.711,2.6,3.1,5.7,1.5,0.5,0.7,1.2,2.1,10.1,
189,188.0,Bub Carrington,20.0,WAS,PG,49.0,20.0,28.3,3.4,8.6,0.4,2.1,5.3,0.405,1.3,3.3,0.39,0.524,1.0,1.4,0.75,0.4,3.2,3.7,4.6,0.6,0.2,2.4,2.3,10.1,
190,189.0,Neemias Queta,26.0,BOS,C,47.0,46.0,25.1,4.3,6.7,0.636,0.0,0.1,0.0,4.3,6.6,0.646,0.636,1.5,2.3,0.657,2.9,5.2,8.1,1.5,0.9,1.3,1.0,2.9,10.1,
191,190.0,Jalen Smith,25.0,CHI,C,42.0,11.0,20.1,3.7,7.5,0.486,1.6,4.1,0.386,2.1,3.5,0.603,0.59,1.2,1.6,0.725,1.9,5.0,6.9,1.3,0.4,0.8,1.0,2.0,10.1,
192,191.0,Jarace Walker,22.0,IND,PF,51.0,18.0,23.7,3.5,8.7,0.398,1.6,4.4,0.365,1.9,4.3,0.432,0.49,1.6,2.1,0.778,0.5,3.9,4.3,2.0,0.8,0.3,1.6,1.6,10.1,
193,192.0,Isaiah Joe,26.0,OKC,SG,42.0,1.0,20.3,3.1,7.0,0.441,2.3,5.7,0.402,0.8,1.3,0.611,0.605,1.4,1.6,0.866,0.4,2.0,2.4,1.4,0.5,0.2,0.6,1.7,9.9,
194,193.0,Zach Collins,28.0,CHI,C,10.0,0.0,18.4,3.7,6.4,0.578,0.9,2.1,0.429,2.8,4.3,0.651,0.648,1.4,2.0,0.7,1.6,4.0,5.6,1.5,0.2,0.4,1.0,1.8,9.7,
195,194.0,Bilal Coulibaly,21.0,WAS,SG,30.0,30.0,26.3,3.2,8.0,0.394,0.9,3.3,0.263,2.3,4.7,0.486,0.448,2.5,3.3,0.765,0.9,3.6,4.6,2.5,1.4,0.9,1.4,2.6,9.7,
196,195.0,Jakob Poeltl,30.0,TOR,C,21.0,21.0,25.3,4.2,6.0,0.693,0.0,0.0,,4.2,6.0,0.693,0.693,1.3,2.2,0.596,2.7,5.0,7.7,2.1,0.8,0.5,1.6,3.1,9.7,
197,196.0,Ziaire Williams,24.0,BRK,SF,35.0,4.0,22.9,3.1,7.5,0.412,1.6,5.2,0.311,1.5,2.3,0.646,0.521,1.9,2.1,0.88,0.6,1.9,2.5,0.8,1.1,0.5,1.0,2.2,9.7,
198,197.0,Isaiah Collier,21.0,UTA,PG,43.0,8.0,24.4,3.6,7.0,0.505,0.4,1.5,0.292,3.1,5.5,0.563,0.536,2.1,3.0,0.679,0.4,2.1,2.6,7.0,0.9,0.3,2.3,2.3,9.6,
199,198.0,Jordan Miller,26.0,LAC,SF,28.0,0.0,19.3,3.3,6.1,0.544,0.8,2.1,0.379,2.5,4.0,0.628,0.608,2.1,2.7,0.789,0.9,2.4,3.3,1.5,0.8,0.2,1.1,1.0,9.6,
200,199.0,Maxime Raynaud,22.0,SAC,C,43.0,26.0,23.1,4.1,7.4,0.547,0.3,0.8,0.306,3.8,6.6,0.577,0.564,1.2,1.6,0.729,1.8,4.7,6.5,1.0,0.4,0.5,1.0,2.5,9.6,
201,200.0,Marcus Smart,31.0,LAL,SG,40.0,33.0,28.3,3.1,7.7,0.405,1.5,4.7,0.323,1.6,3.0,0.533,0.503,1.8,2.1,0.857,0.7,2.3,3.0,2.7,1.3,0.3,1.8,2.7,9.6,
202,201.0,Corey Kispert,26.0,2TM,SF,31.0,8.0,19.7,3.3,7.0,0.468,1.6,4.2,0.374,1.7,2.7,0.612,0.581,1.4,1.7,0.792,0.4,1.9,2.3,1.7,0.5,0.1,0.8,0.9,9.5,
203,201.0,Corey Kispert,26.0,WAS,SF,19.0,2.0,19.5,3.1,6.3,0.496,1.6,4.0,0.395,1.5,2.3,0.674,0.622,1.4,1.8,0.765,0.3,2.0,2.3,1.7,0.4,0.2,0.7,1.1,9.2,
204,201.0,Corey Kispert,26.0,ATL,SF,12.0,6.0,20.2,3.5,8.1,0.433,1.6,4.6,0.345,1.9,3.5,0.548,0.531,1.3,1.6,0.842,0.4,1.8,2.2,1.7,0.5,0.1,0.8,0.7,9.9,
205,202.0,Kyle Filipowski,22.0,UTA,C,50.0,17.0,22.3,3.6,7.4,0.482,0.8,2.5,0.333,2.7,4.9,0.559,0.539,1.5,2.2,0.694,1.7,4.8,6.4,2.1,0.8,0.4,1.3,2.9,9.5,
206,203.0,T.J. McConnell,33.0,IND,PG,37.0,0.0,17.1,4.4,8.4,0.526,0.3,1.0,0.324,4.1,7.4,0.553,0.545,0.4,0.4,0.933,0.5,1.8,2.2,4.8,1.2,0.2,1.2,1.2,9.5,
207,204.0,Landry Shamet,28.0,NYK,SG,25.0,6.0,20.5,3.0,6.6,0.457,2.2,4.8,0.446,0.8,1.7,0.488,0.622,1.3,1.8,0.75,0.4,1.4,1.8,1.2,0.5,0.2,0.4,1.3,9.5,
208,205.0,Jordan Clarkson,33.0,NYK,SG,46.0,0.0,19.3,3.5,8.2,0.426,1.3,3.9,0.33,2.2,4.3,0.513,0.504,1.1,1.4,0.781,0.8,1.0,1.8,1.3,0.5,0.1,1.0,1.9,9.4,
209,206.0,Jake LaRavia,24.0,LAL,PF,49.0,28.0,27.2,3.4,7.3,0.462,1.2,3.5,0.329,2.2,3.8,0.587,0.542,1.5,2.0,0.737,1.4,2.8,4.2,2.0,1.4,0.5,1.1,2.2,9.4,
210,207.0,Christian Braun,24.0,DEN,SG,15.0,15.0,28.7,3.5,7.8,0.453,0.5,2.3,0.206,3.1,5.5,0.554,0.483,1.7,2.3,0.765,1.3,2.6,3.9,2.5,0.6,0.4,1.1,2.1,9.3,
211,208.0,Herbert Jones,27.0,NOP,SF,29.0,29.0,28.5,3.4,8.7,0.398,1.4,4.3,0.32,2.1,4.3,0.476,0.478,1.0,1.2,0.806,1.0,2.6,3.6,2.5,1.6,0.5,1.2,3.2,9.3,
212,209.0,Sam Hauser,28.0,BOS,PF,49.0,21.0,23.9,3.2,7.7,0.413,2.6,6.6,0.395,0.6,1.0,0.529,0.584,0.2,0.2,0.917,0.7,3.2,3.8,1.4,0.6,0.3,0.6,1.4,9.2,
213,210.0,Jonas Valančiūnas,33.0,DEN,C,39.0,4.0,14.7,3.7,6.5,0.575,0.1,0.4,0.294,3.6,6.1,0.595,0.585,1.6,2.0,0.785,1.6,3.7,5.3,1.3,0.2,0.7,1.2,2.2,9.2,
214,211.0,Cam Whitmore,21.0,WAS,SF,21.0,0.0,16.9,3.7,8.0,0.456,0.8,2.7,0.286,2.9,5.4,0.54,0.503,1.1,1.5,0.742,0.9,1.9,2.8,0.7,0.7,0.4,0.9,1.2,9.2,
215,212.0,Davion Mitchell,27.0,MIA,PG,42.0,42.0,29.0,3.6,7.6,0.472,1.2,2.9,0.405,2.4,4.7,0.513,0.549,0.7,1.0,0.651,0.4,2.1,2.5,7.3,1.2,0.1,1.6,2.7,9.0,
216,213.0,Vit Krejci,25.0,2TM,PG,47.0,8.0,22.2,3.1,6.7,0.46,2.2,5.2,0.416,0.9,1.5,0.614,0.622,0.6,0.8,0.75,0.4,1.7,2.1,1.5,0.8,0.3,0.6,2.3,8.9,
217,213.0,Vit Krejci,25.0,ATL,PG,46.0,8.0,22.3,3.1,6.7,0.464,2.2,5.2,0.423,0.9,1.5,0.609,0.628,0.6,0.8,0.75,0.4,1.7,2.1,1.5,0.8,0.3,0.7,2.3,9.0,
218,213.0,Vit Krejci,25.0,POR,PG,1.0,0.0,14.0,2.0,7.0,0.286,1.0,6.0,0.167,1.0,1.0,1.0,0.357,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,
219,214.0,Tristan Da Silva,24.0,ORL,SF,44.0,14.0,22.7,3.4,7.8,0.431,1.5,4.0,0.371,1.9,3.8,0.494,0.526,0.7,0.9,0.842,0.7,2.7,3.3,1.2,0.9,0.2,0.9,1.3,8.9,
220,215.0,Luguentz Dort,26.0,OKC,SF,41.0,41.0,27.8,3.1,7.8,0.399,2.0,5.6,0.36,1.1,2.2,0.5,0.528,0.7,0.8,0.844,0.9,3.1,4.0,1.2,0.9,0.5,0.7,3.0,8.9,
221,216.0,Jordan Goodwin,27.0,PHO,PG,48.0,3.0,21.8,3.4,8.2,0.409,1.5,4.3,0.356,1.8,3.9,0.466,0.501,0.6,0.8,0.711,1.9,2.9,4.9,2.3,1.5,0.2,1.1,1.8,8.8,
222,217.0,Svi Mykhailiuk,28.0,UTA,SF,43.0,41.0,24.0,3.3,6.9,0.47,1.7,4.5,0.385,1.5,2.4,0.631,0.596,0.5,0.6,0.92,0.7,1.8,2.5,1.9,0.5,0.1,0.8,1.3,8.8,
223,218.0,Simone Fontecchio,30.0,MIA,SF,49.0,3.0,17.3,2.8,7.0,0.403,1.8,4.9,0.368,1.0,2.1,0.485,0.532,1.2,1.4,0.803,0.8,2.5,3.3,1.6,0.4,0.2,0.8,1.5,8.7,
224,219.0,Isaac Okoro,25.0,CHI,SG,43.0,43.0,25.7,3.2,6.9,0.471,1.1,3.1,0.341,2.2,3.7,0.581,0.549,1.2,1.6,0.761,1.1,1.6,2.7,1.5,0.6,0.5,0.6,2.5,8.7,
225,220.0,Ryan Kalkbrenner,24.0,CHO,C,39.0,26.0,23.4,3.6,4.7,0.772,0.0,0.1,0.0,3.6,4.7,0.78,0.772,1.3,1.9,0.671,2.4,3.7,6.1,0.7,0.5,1.5,1.1,1.7,8.6,
226,221.0,Jay Huff,27.0,IND,C,51.0,28.0,19.5,3.2,6.7,0.469,1.4,4.3,0.323,1.8,2.4,0.732,0.573,0.8,1.0,0.824,1.0,2.8,3.8,1.3,0.5,1.9,0.8,2.4,8.5,
227,222.0,Dominick Barlow,22.0,PHI,PF,40.0,33.0,24.0,3.3,6.0,0.55,0.4,1.5,0.288,2.9,4.5,0.637,0.586,1.4,1.8,0.8,2.3,2.8,5.1,1.3,1.0,0.6,0.8,2.1,8.4,
228,223.0,Moussa Diabaté,24.0,CHO,C,47.0,21.0,25.0,3.3,5.1,0.64,0.0,0.0,1.0,3.2,5.1,0.639,0.642,1.8,2.8,0.656,3.6,4.9,8.5,1.5,0.7,1.0,0.9,2.5,8.4,
229,224.0,Draymond Green,35.0,GSW,PF,42.0,42.0,26.6,3.0,7.4,0.413,1.5,4.5,0.319,1.6,2.8,0.563,0.511,0.8,1.2,0.7,0.7,5.0,5.7,5.2,0.9,0.7,2.7,3.1,8.4,
230,225.0,Gary Trent Jr.,27.0,MIL,SG,44.0,17.0,24.1,2.8,7.5,0.378,2.0,5.6,0.363,0.8,2.0,0.419,0.512,0.7,0.9,0.795,0.1,1.0,1.2,1.5,0.6,0.1,0.6,1.4,8.4,
231,226.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,20.2,3.0,8.0,0.375,1.2,3.2,0.368,1.8,4.8,0.379,0.448,1.0,1.3,0.75,0.3,0.5,0.8,1.7,0.5,0.0,1.5,2.3,8.2,
232,227.0,Jaden Ivey,23.0,DET,SG,33.0,2.0,16.8,3.0,6.7,0.45,1.3,3.4,0.372,1.7,3.2,0.533,0.545,0.9,1.2,0.789,0.6,1.6,2.2,1.6,0.5,0.4,1.1,1.3,8.2,
233,228.0,Nikola Jović,22.0,MIA,PF,40.0,1.0,18.6,2.7,7.2,0.374,1.1,3.8,0.285,1.6,3.5,0.471,0.448,1.7,2.4,0.705,0.6,3.1,3.7,2.4,0.6,0.4,1.6,1.5,8.2,
234,229.0,Day'Ron Sharpe,24.0,BRK,C,47.0,3.0,18.4,3.1,5.1,0.61,0.1,0.7,0.226,3.0,4.5,0.667,0.624,1.8,2.7,0.68,2.7,4.0,6.6,2.3,1.1,0.4,1.6,2.2,8.2,
235,230.0,Kentavious Caldwell-Pope,32.0,MEM,SG,47.0,13.0,21.0,2.9,7.0,0.407,1.1,3.4,0.317,1.8,3.6,0.494,0.485,1.3,1.5,0.913,0.4,2.1,2.4,2.8,0.8,0.2,1.2,1.1,8.1,
236,231.0,Daniel Gafford,27.0,DAL,C,34.0,24.0,21.1,3.1,4.9,0.631,0.0,0.0,,3.1,4.9,0.631,0.631,1.8,2.4,0.756,2.2,4.4,6.6,0.9,0.7,1.3,1.3,2.4,8.1,
237,232.0,Ron Holland,20.0,DET,SF,47.0,5.0,20.6,3.0,7.2,0.414,0.6,2.7,0.238,2.3,4.5,0.519,0.459,1.5,1.9,0.791,1.0,3.2,4.2,1.4,1.4,0.4,1.4,2.3,8.1,
238,233.0,GG Jackson II,21.0,MEM,PF,28.0,3.0,17.1,3.1,6.6,0.473,0.8,2.9,0.268,2.4,3.7,0.635,0.532,1.0,1.4,0.725,0.5,2.8,3.3,1.0,0.6,0.6,1.0,1.6,8.1,
239,234.0,Bogdan Bogdanović,33.0,LAC,SG,16.0,3.0,22.5,2.8,7.3,0.376,1.5,4.5,0.333,1.3,2.8,0.444,0.479,1.0,1.2,0.842,0.3,2.6,2.9,2.7,0.5,0.1,1.2,2.5,8.0,
240,235.0,Buddy Hield,33.0,GSW,SG,44.0,3.0,17.5,3.0,6.8,0.433,1.5,4.4,0.344,1.4,2.4,0.6,0.545,0.6,0.8,0.794,0.6,1.9,2.5,1.5,0.8,0.2,1.0,1.3,8.0,
241,236.0,Quinten Post,25.0,GSW,PF,51.0,32.0,17.8,3.0,6.8,0.438,1.5,4.4,0.35,1.5,2.4,0.602,0.552,0.5,0.6,0.833,1.0,3.0,4.0,1.4,0.5,0.5,0.8,1.9,8.0,
242,237.0,Vince Williams Jr.,25.0,MEM,PG,34.0,12.0,21.6,2.7,7.8,0.352,1.4,4.7,0.308,1.3,3.1,0.419,0.445,1.1,1.4,0.804,1.0,3.0,4.0,4.4,0.8,0.4,1.9,2.1,8.0,
243,238.0,Jose Alvarado,27.0,NOP,PG,40.0,0.0,22.0,2.9,6.9,0.415,1.7,4.7,0.356,1.2,2.2,0.54,0.536,0.5,0.6,0.833,0.4,2.4,2.7,3.2,0.9,0.1,1.2,2.0,7.9,
244,239.0,Luka Garza,27.0,BOS,C,41.0,1.0,16.7,2.9,4.9,0.593,0.7,1.5,0.476,2.1,3.3,0.647,0.668,1.4,1.7,0.8,2.5,1.8,4.3,1.1,0.4,0.5,0.5,2.4,7.9,
245,240.0,Daniss Jenkins,24.0,DET,PG,41.0,7.0,16.8,2.8,6.7,0.421,1.0,2.5,0.385,1.8,4.1,0.444,0.495,1.3,1.7,0.797,0.5,1.2,1.8,3.3,0.9,0.2,1.3,1.4,7.9,
246,241.0,Luke Kennard,29.0,ATL,SG,46.0,0.0,20.5,2.8,5.2,0.538,1.6,3.2,0.497,1.2,2.0,0.604,0.692,0.7,0.8,0.914,0.4,1.7,2.2,2.1,0.7,0.1,0.7,1.2,7.9,
247,242.0,Kris Dunn,31.0,LAC,PG,49.0,43.0,27.3,2.9,6.2,0.472,1.0,2.9,0.357,1.9,3.3,0.574,0.556,0.9,1.1,0.8,0.8,2.1,2.9,3.2,1.5,0.2,1.4,2.4,7.8,
248,243.0,Quenton Jackson,27.0,IND,PG,24.0,9.0,15.3,2.6,5.5,0.473,0.8,2.1,0.38,1.8,3.4,0.531,0.546,1.9,2.5,0.763,0.5,1.3,1.8,1.8,0.7,0.2,1.1,1.6,7.8,
249,244.0,Caris LeVert,31.0,DET,SG,32.0,0.0,19.8,2.8,6.6,0.429,1.1,3.2,0.33,1.8,3.3,0.523,0.51,1.1,1.7,0.679,0.3,1.5,1.8,2.8,0.9,0.7,1.4,1.5,7.8,
250,245.0,Cason Wallace,22.0,OKC,SG,48.0,38.0,26.3,2.9,6.9,0.419,1.4,3.9,0.367,1.4,2.9,0.489,0.524,0.6,0.8,0.737,0.8,2.2,3.0,2.0,2.1,0.2,0.9,2.0,7.8,
251,246.0,Collin Murray-Boyles,20.0,TOR,PF,40.0,16.0,22.1,3.2,6.0,0.534,0.4,1.1,0.341,2.8,4.9,0.577,0.565,1.0,1.5,0.644,2.6,2.6,5.1,2.1,0.9,0.8,1.2,2.6,7.7,
252,247.0,Danny Wolf,21.0,BRK,PF,35.0,7.0,19.9,2.8,7.2,0.389,1.1,3.5,0.314,1.7,3.7,0.458,0.464,1.1,1.3,0.804,1.1,3.4,4.5,1.9,0.6,0.4,1.1,1.9,7.7,
253,248.0,Luke Kornet,30.0,SAS,C,40.0,22.0,23.7,3.0,4.5,0.657,0.0,0.0,,3.0,4.5,0.657,0.657,1.6,2.1,0.793,3.0,3.7,6.7,2.0,0.5,1.3,0.5,2.0,7.6,
254,249.0,Terance Mann,29.0,BRK,SG,43.0,40.0,25.4,2.8,6.2,0.451,0.9,2.5,0.339,1.9,3.7,0.529,0.521,1.2,1.4,0.823,1.2,2.1,3.3,3.4,0.7,0.2,1.1,2.6,7.6,
255,250.0,Bryce McGowens,23.0,NOP,SG,29.0,11.0,19.4,2.5,5.3,0.477,0.8,1.9,0.436,1.7,3.4,0.5,0.556,1.8,2.3,0.761,0.3,1.7,2.0,1.3,0.6,0.1,0.5,1.9,7.6,
256,251.0,Bruce Brown,29.0,DEN,SG,51.0,2.0,24.5,2.9,6.2,0.465,0.5,1.5,0.338,2.4,4.7,0.506,0.506,1.2,1.5,0.779,1.1,2.9,4.0,2.2,1.0,0.3,1.0,2.5,7.5,
257,252.0,Tre Mann,24.0,CHO,PG,30.0,1.0,16.3,2.8,7.6,0.374,1.3,4.0,0.328,1.5,3.6,0.426,0.46,0.5,0.6,0.842,0.6,1.6,2.3,2.2,0.5,0.1,1.3,1.7,7.5,
258,253.0,Moritz Wagner,28.0,ORL,C,9.0,0.0,10.3,2.4,5.4,0.449,1.1,2.4,0.455,1.3,3.0,0.444,0.551,1.4,1.6,0.929,0.4,2.0,2.4,0.3,0.4,0.0,0.7,1.6,7.4,
259,254.0,Precious Achiuwa,26.0,SAC,C,44.0,30.0,20.7,3.0,6.1,0.502,0.4,1.2,0.314,2.7,4.9,0.546,0.532,0.8,1.6,0.529,2.0,3.7,5.6,1.2,0.8,0.5,0.7,1.6,7.3,
260,255.0,Al Horford,39.0,GSW,C,30.0,5.0,20.0,2.7,6.3,0.423,1.5,4.3,0.357,1.1,2.0,0.567,0.545,0.4,0.4,1.0,0.9,3.9,4.9,2.3,0.8,1.1,0.9,1.3,7.3,
261,256.0,Tyrese Martin,26.0,BRK,SG,37.0,6.0,18.8,2.7,6.9,0.392,1.4,4.1,0.336,1.3,2.8,0.476,0.492,0.5,0.7,0.731,0.9,2.0,2.9,1.9,0.6,0.1,0.9,0.8,7.3,
262,257.0,Justin Champagnie,24.0,WAS,SF,46.0,11.0,19.1,2.8,5.7,0.5,0.6,2.0,0.301,2.2,3.6,0.611,0.554,0.9,1.3,0.695,2.0,3.6,5.6,1.1,0.8,0.6,0.6,1.6,7.2,
