,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
263,258.0,Kobe Sanders,23.0,LAC,SG,41.0,10.0,21.6,2.7,5.8,0.46,1.1,2.8,0.398,1.6,3.0,0.516,0.555,0.8,1.0,0.829,0.5,2.0,2.5,1.6,0.6,0.1,1.3,2.2,7.2,
264,259.0,Kyle Anderson,32.0,UTA,SF,20.0,0.0,20.1,2.9,5.5,0.523,0.2,0.3,0.6,2.7,5.2,0.519,0.537,1.3,1.9,0.658,1.0,2.4,3.3,3.1,1.2,0.5,0.9,2.3,7.1,
265,260.0,Javonte Green,32.0,DET,SG,49.0,4.0,18.7,2.4,5.3,0.45,1.1,2.9,0.368,1.3,2.3,0.553,0.552,1.3,1.6,0.797,0.8,2.0,2.8,0.8,1.3,0.3,0.6,1.5,7.1,
266,261.0,Jamaree Bouyea,26.0,PHO,PG,25.0,0.0,15.3,2.9,5.7,0.514,0.7,2.0,0.34,2.2,3.7,0.609,0.574,0.5,0.7,0.667,0.5,1.4,1.9,1.6,0.7,0.4,0.6,0.8,7.0,
267,262.0,Seth Curry,35.0,GSW,SG,2.0,0.0,16.0,3.0,4.5,0.667,1.0,2.0,0.5,2.0,2.5,0.8,0.778,0.0,0.0,,0.5,1.5,2.0,1.5,1.0,0.0,0.0,1.5,7.0,
268,263.0,Jamal Shead,23.0,TOR,PG,51.0,7.0,22.3,2.4,6.5,0.37,1.2,3.5,0.33,1.2,3.0,0.417,0.459,1.1,1.4,0.767,0.3,1.5,1.9,5.5,1.0,0.1,1.3,2.1,7.0,
269,264.0,TyTy Washington Jr.,24.0,LAC,PG,2.0,0.0,11.0,3.0,4.5,0.667,1.0,2.0,0.5,2.0,2.5,0.8,0.778,0.0,0.0,,0.0,0.5,0.5,1.5,1.0,0.5,0.0,0.0,7.0,
270,265.0,Andre Drummond,32.0,PHI,C,38.0,18.0,19.8,2.7,5.4,0.498,0.5,1.3,0.367,2.2,4.2,0.538,0.541,1.0,1.6,0.629,3.4,5.3,8.8,0.8,0.6,0.9,1.0,2.0,6.9,
271,266.0,Jaden Hardy,23.0,DAL,SG,34.0,4.0,12.6,2.3,5.7,0.402,1.4,3.6,0.371,0.9,2.1,0.457,0.521,0.9,1.2,0.775,0.3,1.1,1.4,0.9,0.3,0.1,0.8,1.1,6.9,
272,267.0,Tristan Vukcevic,22.0,WAS,C,30.0,2.0,11.4,2.3,5.1,0.455,0.4,2.0,0.2,1.9,3.1,0.617,0.494,1.8,2.4,0.764,0.6,1.8,2.4,1.0,0.3,0.7,1.0,1.2,6.9,
273,268.0,Walter Clayton,22.0,UTA,PG,45.0,0.0,18.0,2.3,5.7,0.398,1.0,3.2,0.308,1.3,2.5,0.513,0.484,1.3,1.4,0.935,0.3,1.6,2.0,3.2,0.5,0.3,1.3,1.7,6.8,
274,269.0,Kevin Love,37.0,UTA,PF,27.0,5.0,17.5,2.2,5.7,0.387,1.4,4.0,0.346,0.9,1.8,0.479,0.506,1.0,1.2,0.818,1.7,4.1,5.8,1.8,0.3,0.3,0.8,1.7,6.8,
275,270.0,Will Richard,23.0,GSW,SG,46.0,15.0,19.2,2.5,5.2,0.475,1.1,3.2,0.354,1.3,2.0,0.67,0.584,0.8,0.9,0.814,1.0,1.5,2.5,1.4,1.2,0.1,0.8,1.8,6.8,
276,271.0,Cole Anthony,25.0,MIL,PG,35.0,0.0,15.1,2.8,6.6,0.424,0.6,2.1,0.306,2.2,4.5,0.478,0.472,0.5,0.7,0.615,0.5,2.0,2.5,3.5,0.6,0.3,1.9,2.1,6.7,
277,272.0,Ryan Nembhard,22.0,DAL,PG,37.0,17.0,18.8,2.8,6.4,0.436,0.9,2.3,0.376,1.9,4.1,0.47,0.504,0.3,0.4,0.769,0.2,1.6,1.8,4.8,0.2,0.0,1.5,1.4,6.7,
278,273.0,Micah Potter,27.0,IND,C,18.0,2.0,17.2,2.0,4.7,0.429,1.1,3.1,0.357,0.9,1.6,0.571,0.548,1.6,1.8,0.906,0.7,3.1,3.8,1.4,0.4,0.3,0.7,1.6,6.7,
279,274.0,Patrick Williams,24.0,CHI,PF,47.0,2.0,18.7,2.4,6.3,0.38,1.3,3.3,0.382,1.1,2.9,0.377,0.481,0.7,1.0,0.702,0.7,2.3,3.0,1.2,0.6,0.3,1.0,1.3,6.7,
280,275.0,Bones Hyland,25.0,MIN,PG,42.0,3.0,14.2,2.4,5.3,0.446,1.2,3.2,0.36,1.2,2.1,0.58,0.556,0.7,1.0,0.683,0.3,1.3,1.6,2.6,0.5,0.2,0.8,1.7,6.6,
281,276.0,Jared McCain,21.0,PHI,SG,37.0,1.0,16.8,2.4,6.2,0.385,1.2,3.2,0.378,1.2,3.0,0.393,0.483,0.6,0.7,0.88,0.2,1.9,2.0,1.7,0.6,0.1,0.8,1.2,6.6,
282,277.0,Nae'Qwan Tomlin,25.0,CLE,PF,40.0,2.0,17.1,2.7,5.4,0.491,0.4,2.0,0.215,2.2,3.4,0.65,0.53,0.9,1.2,0.735,1.4,1.8,3.2,0.9,0.8,0.6,0.4,2.0,6.6,
283,278.0,Sidy Cissoko,21.0,POR,SF,46.0,22.0,21.9,2.2,5.3,0.412,1.1,3.3,0.333,1.1,2.0,0.544,0.516,1.1,1.5,0.69,1.0,1.4,2.4,1.5,0.7,0.3,1.1,2.7,6.5,
284,279.0,Gradey Dick,22.0,TOR,SG,51.0,1.0,16.2,2.3,5.4,0.42,0.9,2.9,0.313,1.4,2.5,0.543,0.504,1.1,1.3,0.862,0.6,1.6,2.2,0.7,0.6,0.1,0.5,1.5,6.5,
285,280.0,Brook Lopez,37.0,LAC,C,42.0,7.0,17.2,2.2,5.9,0.373,1.5,4.3,0.341,0.8,1.7,0.457,0.496,0.6,0.7,0.867,0.3,2.2,2.6,0.9,0.5,1.0,0.8,1.7,6.5,
286,281.0,Jaxson Hayes,25.0,LAL,C,41.0,4.0,17.4,2.6,3.4,0.775,0.0,0.0,1.0,2.6,3.3,0.774,0.779,1.2,1.8,0.649,1.4,2.4,3.8,0.8,0.4,0.6,0.5,2.0,6.4,
287,282.0,Isaiah Jackson,24.0,IND,C,38.0,14.0,16.8,2.5,4.3,0.582,0.0,0.0,0.0,2.5,4.3,0.585,0.582,1.3,1.9,0.689,2.3,3.3,5.6,0.8,0.7,0.8,1.1,2.8,6.4,
288,283.0,Tidjane Salaün,20.0,CHO,PF,31.0,0.0,16.0,2.4,4.5,0.518,1.0,2.3,0.443,1.4,2.3,0.592,0.628,0.7,1.0,0.7,0.8,3.6,4.4,0.8,0.4,0.2,0.8,1.5,6.4,
289,284.0,Dru Smith,28.0,MIA,SG,51.0,1.0,17.4,2.1,5.2,0.411,0.7,2.2,0.313,1.5,3.0,0.484,0.477,1.4,1.7,0.839,0.8,1.7,2.6,2.8,1.5,0.3,0.9,1.6,6.4,
290,285.0,Blake Wesley,22.0,POR,SG,8.0,0.0,17.1,2.5,5.6,0.444,0.6,1.9,0.333,1.9,3.8,0.5,0.5,0.8,1.4,0.545,0.5,1.8,2.3,3.4,1.4,0.1,1.4,2.1,6.4,
291,286.0,Kenrich Williams,31.0,OKC,PF,31.0,0.0,15.7,2.5,4.9,0.51,0.8,2.4,0.356,1.7,2.6,0.65,0.595,0.5,0.8,0.654,0.9,2.4,3.3,1.6,0.6,0.1,0.6,1.2,6.4,
292,287.0,Mac McClung,27.0,IND,SG,3.0,0.0,11.3,2.3,6.0,0.389,0.7,3.3,0.2,1.7,2.7,0.625,0.444,1.0,1.3,0.75,0.0,1.3,1.3,0.3,1.7,0.3,0.7,2.0,6.3,
293,288.0,Robert Williams,28.0,POR,C,35.0,1.0,16.4,2.8,3.7,0.748,0.1,0.4,0.308,2.7,3.4,0.797,0.763,0.5,0.7,0.731,2.0,4.5,6.5,1.1,0.7,1.4,0.7,1.2,6.3,
294,289.0,Will Riley,19.0,WAS,SF,41.0,1.0,15.2,2.2,5.3,0.406,0.7,2.2,0.319,1.5,3.1,0.469,0.473,1.1,1.4,0.807,0.8,1.3,2.1,1.3,0.5,0.1,0.9,0.8,6.2,
295,290.0,Ben Sheppard,24.0,IND,SG,40.0,13.0,21.5,2.2,5.7,0.385,1.2,3.5,0.326,1.0,2.1,0.482,0.487,0.7,0.9,0.771,0.6,2.5,3.1,1.7,0.5,0.1,0.6,1.7,6.2,
296,291.0,Ja'Kobe Walter,21.0,TOR,SG,41.0,9.0,17.9,2.1,5.0,0.426,1.1,3.2,0.346,1.0,1.7,0.577,0.539,0.9,1.1,0.8,0.7,1.4,2.1,0.9,0.9,0.1,0.5,2.0,6.2,
297,292.0,Alex Caruso,31.0,OKC,SG,33.0,0.0,18.2,2.2,5.2,0.419,0.9,3.2,0.295,1.2,2.0,0.612,0.509,0.8,0.9,0.833,0.5,2.2,2.8,2.2,1.4,0.4,0.8,1.2,6.1,
298,293.0,Ryan Dunn,23.0,PHO,SF,44.0,11.0,19.8,2.4,5.5,0.439,0.8,2.5,0.321,1.6,3.1,0.533,0.51,0.4,0.6,0.643,1.5,2.7,4.2,1.6,0.9,0.4,1.0,2.2,6.1,
299,294.0,Spencer Jones,24.0,DEN,SF,45.0,33.0,23.9,2.2,4.3,0.513,1.1,2.5,0.421,1.1,1.8,0.646,0.637,0.6,1.0,0.622,1.1,2.0,3.1,0.8,0.9,0.4,0.6,2.8,6.1,
300,295.0,Kris Murray,25.0,POR,SF,34.0,11.0,25.7,2.3,5.1,0.446,0.6,2.3,0.256,1.7,2.9,0.598,0.503,0.9,1.2,0.738,1.8,2.2,4.0,1.2,1.2,0.4,0.9,2.0,6.1,
301,296.0,Drake Powell,20.0,BRK,SG,38.0,9.0,18.9,2.1,4.8,0.442,0.7,2.4,0.308,1.4,2.4,0.578,0.519,1.1,1.2,0.913,0.3,1.3,1.6,1.6,0.6,0.1,1.0,1.4,6.1,
302,297.0,Taurean Prince,31.0,MIL,SF,8.0,0.0,21.1,2.1,4.8,0.447,1.5,3.5,0.429,0.6,1.3,0.5,0.605,0.4,0.4,1.0,0.0,1.6,1.6,1.0,0.8,0.3,0.6,2.5,6.1,
303,298.0,Josh Minott,23.0,BOS,PF,32.0,10.0,16.2,2.2,4.2,0.511,1.1,2.4,0.447,1.1,1.8,0.593,0.637,0.6,0.8,0.769,1.2,2.4,3.6,1.0,0.8,0.3,0.6,1.6,6.0,
304,299.0,KJ Simpson,23.0,CHO,PG,14.0,2.0,15.9,2.2,6.4,0.348,0.9,2.8,0.308,1.4,3.6,0.38,0.416,0.7,1.1,0.625,0.4,1.7,2.1,2.5,1.1,0.0,1.7,1.0,6.0,
305,300.0,Nolan Traoré,19.0,BRK,PG,27.0,4.0,19.4,2.1,6.1,0.352,0.9,2.7,0.311,1.3,3.4,0.385,0.421,0.9,1.1,0.793,0.2,1.2,1.4,2.9,0.4,0.4,1.4,1.7,6.0,
306,301.0,Trendon Watford,25.0,PHI,PF,28.0,4.0,15.6,2.4,4.7,0.504,0.4,0.9,0.4,2.0,3.8,0.528,0.542,1.0,1.4,0.711,0.8,2.6,3.4,2.6,0.3,0.3,1.0,2.0,6.0,
307,302.0,Cody Williams,21.0,UTA,SG,37.0,14.0,18.9,2.6,5.3,0.487,0.4,1.6,0.246,2.2,3.6,0.597,0.526,0.5,0.8,0.621,0.8,1.4,2.2,0.9,0.5,0.4,0.6,1.7,6.0,
308,303.0,Goga Bitadze,26.0,ORL,C,41.0,1.0,16.2,2.4,3.6,0.68,0.0,0.2,0.2,2.4,3.3,0.715,0.687,0.9,1.3,0.731,2.1,3.0,5.1,1.2,0.7,1.2,0.5,2.1,5.9,
309,304.0,Marcus Sasser,25.0,DET,PG,14.0,0.0,10.0,2.0,4.3,0.467,1.1,2.8,0.41,0.9,1.5,0.571,0.6,0.7,0.8,0.909,0.1,0.9,0.9,1.9,0.7,0.1,0.6,0.9,5.9,
310,305.0,Steven Adams,32.0,HOU,C,32.0,11.0,22.8,2.2,4.3,0.504,0.0,0.0,,2.2,4.3,0.504,0.504,1.5,2.5,0.58,4.5,4.1,8.6,1.5,0.7,0.6,1.1,1.7,5.8,
311,306.0,Aaron Holiday,29.0,HOU,PG,33.0,1.0,13.5,1.8,4.6,0.399,1.2,3.2,0.387,0.6,1.4,0.426,0.533,0.8,1.0,0.848,0.1,0.7,0.8,0.9,0.4,0.1,0.6,1.4,5.8,
312,307.0,Nick Smith Jr.,21.0,LAL,SG,24.0,1.0,12.5,2.2,5.2,0.424,1.1,2.8,0.397,1.1,2.4,0.456,0.532,0.3,0.5,0.636,0.1,0.7,0.8,1.1,0.3,0.1,0.8,1.0,5.8,
313,308.0,Dean Wade,29.0,CLE,PF,42.0,21.0,22.9,2.0,4.7,0.417,1.2,3.5,0.34,0.8,1.2,0.635,0.543,0.6,0.9,0.75,0.8,3.3,4.2,1.5,0.8,0.4,0.3,1.6,5.8,
314,309.0,Grant Williams,27.0,CHO,PF,10.0,0.0,17.7,1.9,5.3,0.358,1.0,3.8,0.263,0.9,1.5,0.6,0.453,1.0,1.3,0.769,1.0,3.0,4.0,1.1,0.5,0.2,0.6,1.2,5.8,
315,310.0,Nique Clifford,23.0,SAC,SG,47.0,7.0,19.8,2.1,5.4,0.396,0.7,2.4,0.306,1.4,3.1,0.465,0.463,0.6,0.9,0.682,0.8,2.2,3.0,1.3,0.6,0.3,1.1,1.9,5.7,
316,311.0,Sion James,23.0,CHO,SG,51.0,18.0,24.2,1.7,4.7,0.374,0.9,2.7,0.345,0.8,1.9,0.414,0.475,1.3,1.5,0.855,0.6,2.9,3.5,1.9,0.5,0.3,0.9,1.8,5.7,
317,312.0,Yuki Kawamura,24.0,CHI,PG,3.0,0.0,21.3,1.3,4.3,0.308,1.0,3.7,0.273,0.3,0.7,0.5,0.423,2.0,2.0,1.0,0.7,4.0,4.7,5.0,1.3,0.0,0.3,1.3,5.7,
318,313.0,Jalen Pickett,26.0,DEN,SG,36.0,18.0,18.3,2.2,5.2,0.422,1.1,2.8,0.376,1.1,2.4,0.477,0.524,0.3,0.3,0.909,0.5,2.3,2.8,2.8,0.4,0.1,0.8,1.0,5.7,
319,314.0,Keon Ellis,26.0,SAC,SG,43.0,5.0,17.6,1.9,4.9,0.397,1.2,3.3,0.368,0.7,1.5,0.462,0.524,0.5,0.7,0.625,0.3,0.9,1.3,0.6,1.1,0.5,0.5,1.6,5.6,
320,315.0,Yves Missi,21.0,NOP,C,44.0,7.0,19.1,2.4,4.5,0.54,0.0,0.0,0.0,2.4,4.5,0.543,0.54,0.8,1.3,0.559,2.9,2.7,5.7,1.2,0.3,1.4,0.8,1.8,5.6,
321,316.0,Jordan Walsh,21.0,BOS,PF,45.0,20.0,18.4,2.1,4.0,0.522,0.7,1.8,0.388,1.4,2.2,0.63,0.608,0.7,0.9,0.762,1.4,2.9,4.3,0.8,0.8,0.5,0.5,2.2,5.6,
322,317.0,Jaylin Williams,23.0,OKC,PF,36.0,7.0,18.8,1.8,5.0,0.358,1.1,3.6,0.302,0.7,1.4,0.5,0.466,0.9,1.3,0.717,0.6,4.3,4.9,2.5,0.6,0.6,1.0,2.0,5.6,
323,318.0,Eric Gordon,37.0,PHI,SG,6.0,0.0,12.3,2.0,3.5,0.571,1.3,2.3,0.571,0.7,1.2,0.571,0.762,0.2,0.3,0.5,0.2,0.2,0.3,0.5,0.7,0.2,0.5,0.5,5.5,
324,319.0,Oso Ighodaro,23.0,PHO,PF,51.0,7.0,20.0,2.4,3.9,0.616,0.0,0.0,0.0,2.4,3.9,0.619,0.616,0.7,1.4,0.493,1.5,3.0,4.5,1.8,0.9,0.6,1.3,2.6,5.5,
325,320.0,Josh Okogie,27.0,HOU,SG,48.0,28.0,20.1,1.9,4.4,0.439,1.0,2.4,0.393,1.0,2.0,0.495,0.547,0.7,1.1,0.627,1.2,1.7,3.0,1.0,0.9,0.3,0.7,1.6,5.5,
326,321.0,Paul Reed,26.0,DET,C,34.0,6.0,11.6,2.4,4.0,0.591,0.2,0.6,0.35,2.2,3.4,0.632,0.617,0.5,0.9,0.563,1.8,2.4,4.2,1.2,0.9,0.6,1.0,1.5,5.5,
327,322.0,Jalen Wilson,25.0,BRK,PF,33.0,0.0,14.5,1.7,4.5,0.38,1.0,2.8,0.362,0.7,1.7,0.411,0.493,1.0,1.3,0.75,0.2,1.3,1.5,0.6,0.3,0.1,0.5,1.3,5.5,
328,323.0,Jevon Carter,30.0,CHI,PG,23.0,0.0,11.0,1.8,4.5,0.398,1.4,3.4,0.41,0.4,1.1,0.36,0.553,0.4,0.4,1.0,0.2,0.9,1.1,0.8,0.6,0.1,0.5,0.8,5.4,
329,324.0,Johnny Furphy,21.0,IND,SG,33.0,19.0,18.1,2.0,4.3,0.472,0.7,2.1,0.333,1.3,2.2,0.603,0.553,0.5,1.1,0.486,0.9,3.4,4.3,1.1,0.6,0.2,0.8,1.8,5.3,
330,325.0,Jase Richardson,20.0,ORL,SG,35.0,0.0,11.7,2.0,4.1,0.483,0.6,1.7,0.373,1.3,2.4,0.56,0.559,0.7,0.9,0.727,0.5,0.9,1.4,1.2,0.2,0.1,0.6,1.0,5.3,
331,326.0,Pat Spencer,29.0,GSW,PG,35.0,4.0,13.9,2.0,4.9,0.415,0.6,1.6,0.4,1.4,3.3,0.422,0.48,0.7,0.8,0.821,0.7,1.3,2.1,2.9,0.6,0.1,1.0,1.0,5.3,
332,327.0,Garrison Mathews,29.0,IND,SG,15.0,1.0,13.1,1.4,3.5,0.404,1.1,3.1,0.37,0.3,0.4,0.667,0.567,1.3,1.5,0.826,0.1,1.0,1.1,0.7,0.4,0.2,0.2,1.3,5.2,
333,328.0,Asa Newell,20.0,ATL,PF,35.0,0.0,11.1,2.1,3.8,0.545,0.7,1.8,0.419,1.3,2.0,0.657,0.644,0.4,0.6,0.591,0.9,1.2,2.1,0.5,0.4,0.3,0.5,1.6,5.2,
334,329.0,Tolu Smith,25.0,DET,PF,5.0,0.0,11.0,1.4,3.0,0.467,0.0,0.0,,1.4,3.0,0.467,0.467,2.4,3.0,0.8,2.0,3.6,5.6,0.8,0.4,1.0,0.8,1.4,5.2,
335,330.0,Drew Eubanks,28.0,SAC,C,31.0,11.0,13.7,2.2,3.6,0.604,0.0,0.1,0.25,2.1,3.5,0.617,0.608,0.8,1.4,0.558,0.8,1.8,2.7,0.3,0.4,0.6,0.8,1.3,5.1,
336,331.0,Tyler Kolek,24.0,NYK,PG,43.0,1.0,13.7,2.0,4.8,0.425,0.7,2.1,0.356,1.3,2.7,0.479,0.502,0.3,0.4,0.688,0.3,1.6,1.9,3.0,0.4,0.1,1.1,1.4,5.1,
337,332.0,Noah Penda,21.0,ORL,SF,34.0,2.0,14.0,1.9,4.4,0.426,0.7,1.8,0.387,1.1,2.5,0.453,0.507,0.7,1.1,0.622,1.5,2.4,3.9,1.2,0.6,0.4,0.8,1.4,5.1,
338,333.0,Patrick Baldwin Jr.,23.0,LAC,SF,2.0,0.0,6.0,1.5,2.0,0.75,1.0,1.5,0.667,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,5.0,
339,334.0,Thomas Bryant,28.0,CLE,C,35.0,0.0,9.9,1.8,3.5,0.516,0.7,1.8,0.365,1.1,1.7,0.678,0.611,0.7,0.9,0.813,0.7,1.9,2.6,0.6,0.2,0.4,0.4,1.2,5.0,
340,335.0,Olivier-Maxence Prosper,23.0,MEM,PF,25.0,0.0,12.0,1.7,3.4,0.488,0.5,1.3,0.364,1.2,2.1,0.566,0.558,1.2,1.3,0.906,0.8,1.7,2.5,0.7,0.2,0.2,0.7,0.8,5.0,
341,336.0,Julian Strawther,23.0,DEN,SG,28.0,1.0,12.0,1.6,4.0,0.414,0.5,1.7,0.271,1.2,2.3,0.524,0.473,1.3,1.6,0.8,0.2,1.6,1.8,1.0,0.4,0.1,0.4,1.0,5.0,
342,337.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,12.3,1.5,2.5,0.6,1.0,1.5,0.667,0.5,1.0,0.5,0.8,1.0,1.0,1.0,0.0,1.0,1.0,0.8,2.5,0.0,0.3,1.8,5.0,
343,338.0,Branden Carlson,26.0,OKC,C,33.0,2.0,10.8,2.0,3.9,0.523,0.6,1.8,0.345,1.4,2.1,0.671,0.602,0.3,0.5,0.529,0.5,1.9,2.5,0.6,0.2,0.5,0.4,0.9,4.9,
344,339.0,Mouhamed Gueye,23.0,ATL,PF,50.0,5.0,16.5,1.9,4.3,0.437,0.5,1.8,0.272,1.4,2.5,0.561,0.495,0.6,1.0,0.62,1.2,2.4,3.6,1.0,0.9,0.6,0.5,1.8,4.9,
345,340.0,Taylor Hendricks,22.0,UTA,PF,33.0,6.0,14.9,1.8,3.9,0.453,0.7,2.1,0.343,1.0,1.8,0.586,0.547,0.7,1.0,0.719,0.9,2.1,3.0,0.7,0.4,0.2,0.6,1.2,4.9,
346,341.0,Tyrese Proctor,21.0,CLE,PG,37.0,1.0,10.6,1.7,4.3,0.388,0.9,2.7,0.354,0.7,1.6,0.443,0.497,0.6,0.7,0.852,0.2,0.9,1.1,1.4,0.4,0.0,0.6,1.2,4.9,
347,342.0,Gui Santos,23.0,GSW,PF,40.0,5.0,13.1,1.8,3.5,0.511,0.8,2.1,0.381,1.0,1.4,0.702,0.624,0.5,0.7,0.643,0.8,1.8,2.6,1.2,0.6,0.3,0.8,1.4,4.9,
348,343.0,Jarred Vanderbilt,26.0,LAL,PF,40.0,3.0,19.4,1.9,4.0,0.469,0.5,1.7,0.299,1.4,2.3,0.591,0.531,0.7,1.0,0.634,1.6,3.4,5.0,1.4,0.9,0.3,1.0,1.8,4.9,
349,344.0,Jett Howard,22.0,ORL,SF,30.0,0.0,10.8,1.7,4.3,0.391,0.9,2.7,0.35,0.7,1.6,0.458,0.5,0.6,0.6,0.944,0.4,1.0,1.4,0.8,0.1,0.1,0.2,0.9,4.8,
350,345.0,Karlo Matković,24.0,NOP,PF,39.0,2.0,12.8,2.1,3.4,0.606,0.5,1.2,0.413,1.6,2.2,0.709,0.678,0.2,0.4,0.533,0.8,2.3,3.1,0.7,0.4,0.8,0.5,1.6,4.8,
351,346.0,Craig Porter Jr.,25.0,CLE,PG,45.0,2.0,17.8,2.0,4.2,0.463,0.6,1.4,0.385,1.4,2.8,0.504,0.529,0.4,0.6,0.552,1.4,2.1,3.5,3.2,1.0,0.6,0.9,1.2,4.8,
352,347.0,Gabe Vincent,29.0,LAL,PG,29.0,7.0,19.3,1.6,4.5,0.346,1.3,3.6,0.369,0.2,0.9,0.259,0.492,0.3,0.4,0.909,0.2,0.7,0.9,1.3,0.5,0.0,0.4,1.8,4.8,
