,Unnamed: 0,Player,Team,G,PTS,AST,TRB,Stocks,eFG%,MP,PER,TS%,USG%,WS,BPM,VORP,Team_Win%,Team_G,Year,Games_Played_PCT,Predictions
7,7,Nikola Jokić,Denver Nuggets,65.0,27.7,10.7,12.9,2.2,0.618,2265.0,32.3,0.67,30.4,14.9,14.2,9.2,0.6585,82.0,2026,0.7927,0.875
1,1,Shai Gilgeous-Alexander,Oklahoma City Thunder,68.0,31.1,6.6,4.3,2.2,0.597,2259.0,30.8,0.665,33.4,15.2,11.7,7.8,0.7805,82.0,2026,0.8293,0.857
16,16,Victor Wembanyama,San Antonio Spurs,64.0,25.0,3.1,11.5,4.1,0.569,1866.0,29.9,0.626,32.4,10.0,10.7,6.0,0.7561,82.0,2026,0.7805,0.813
0,0,Luka Dončić,Los Angeles Lakers,64.0,33.5,8.3,7.7,2.1,0.563,2289.0,27.9,0.616,38.1,9.5,9.3,6.6,0.6463,82.0,2026,0.7805,0.47
3,3,Jaylen Brown,Boston Celtics,71.0,28.7,5.1,6.9,1.4,0.522,2443.0,22.0,0.573,36.2,6.9,3.3,3.3,0.6829,82.0,2026,0.8659,0.291
20,20,Cade Cunningham,Detroit Pistons,64.0,23.9,9.9,5.5,2.2,0.513,2172.0,21.6,0.564,30.5,7.9,6.3,4.6,0.7317,82.0,2026,0.7805,0.216
14,14,Kevin Durant,Houston Rockets,78.0,26.0,4.8,5.5,1.7,0.588,2840.0,21.1,0.641,27.1,10.7,4.5,4.7,0.6341,82.0,2026,0.9512,0.201
15,15,Jamal Murray,Denver Nuggets,75.0,25.4,7.1,4.4,1.3,0.573,2652.0,21.8,0.622,27.9,9.5,4.1,4.1,0.6585,82.0,2026,0.9146,0.201
4,4,Tyrese Maxey,Philadelphia 76ers,70.0,28.3,6.6,4.1,2.7,0.536,2661.0,21.9,0.588,29.4,8.7,5.4,4.9,0.5488,82.0,2026,0.8537,0.189
48,48,Jalen Duren,Detroit Pistons,70.0,19.5,2.0,10.5,1.6,0.65,1976.0,26.1,0.688,23.6,11.0,5.0,3.5,0.7317,82.0,2026,0.8537,0.077
5,5,Kawhi Leonard,Los Angeles Clippers,65.0,27.9,3.6,6.4,2.3,0.573,2085.0,27.9,0.629,33.5,9.2,8.0,5.3,0.5122,82.0,2026,0.7927,0.074
78,78,Stephon Castle,San Antonio Spurs,68.0,16.7,7.4,5.3,1.4,0.521,2038.0,17.4,0.575,24.9,5.8,1.9,2.0,0.7561,82.0,2026,0.8293,0.046
6,6,Donovan Mitchell,Cleveland Cavaliers,70.0,27.9,5.7,4.5,1.8,0.563,2342.0,22.9,0.613,32.2,8.2,5.1,4.2,0.6341,82.0,2026,0.8537,0.02
45,45,Karl-Anthony Towns,New York Knicks,75.0,20.1,3.0,11.9,1.4,0.556,2322.0,22.0,0.619,25.9,9.5,3.3,3.1,0.6463,82.0,2026,0.9146,0.001
13,13,Jalen Brunson,New York Knicks,74.0,26.0,6.8,3.3,0.9,0.533,2590.0,20.1,0.58,30.4,8.8,3.1,3.3,0.6463,82.0,2026,0.9024,0.0
12,12,Devin Booker,Phoenix Suns,64.0,26.1,6.0,3.9,1.1,0.507,2146.0,20.4,0.585,32.2,6.5,2.2,2.3,0.5488,82.0,2026,0.7805,0.0
21,21,James Harden,Cleveland Cavaliers,70.0,23.6,8.0,4.8,1.5,0.529,2438.0,20.7,0.61,28.6,7.7,3.9,3.6,0.6341,82.0,2026,0.8537,0.0
19,19,Pascal Siakam,Indiana Pacers,62.0,24.0,3.8,6.6,1.5,0.529,2057.0,18.6,0.562,30.1,2.6,0.7,1.4,0.2317,82.0,2026,0.7561,0.0
17,17,Deni Avdija,Portland Trail Blazers,66.0,24.2,6.7,6.9,1.4,0.521,2199.0,20.3,0.6,29.3,7.0,4.3,3.5,0.5122,82.0,2026,0.8049,0.0
24,24,Jalen Johnson,Atlanta Hawks,72.0,22.5,7.9,10.3,1.6,0.537,2532.0,20.4,0.581,27.0,7.5,4.2,4.0,0.561,82.0,2026,0.878,0.0
30,30,Julius Randle,Minnesota Timberwolves,79.0,21.1,5.0,6.7,1.3,0.526,2610.0,18.4,0.585,26.5,7.4,1.5,2.3,0.5976,82.0,2026,0.9634,0.0
31,31,Cooper Flagg,Dallas Mavericks,70.0,21.0,4.5,6.7,2.1,0.498,2344.0,17.9,0.548,26.9,3.8,1.4,2.0,0.3171,82.0,2026,0.8537,0.0
28,28,Brandon Ingram,Toronto Raptors,77.0,21.5,3.7,5.6,1.5,0.529,2604.0,16.3,0.573,26.9,4.6,0.5,1.7,0.561,82.0,2026,0.939,0.0
25,25,Paolo Banchero,Orlando Magic,72.0,22.2,5.2,8.4,1.3,0.496,2502.0,17.6,0.566,27.6,5.0,1.4,2.1,0.5488,82.0,2026,0.878,0.0
34,34,Nickeil Alexander-Walker,Atlanta Hawks,78.0,20.8,3.7,3.4,1.8,0.564,2603.0,16.5,0.61,23.9,6.3,1.2,2.1,0.561,82.0,2026,0.9512,0.0
32,32,Zion Williamson,New Orleans Pelicans,62.0,21.0,3.2,5.7,1.5,0.6,1841.0,22.6,0.644,25.7,6.1,2.9,2.3,0.3171,82.0,2026,0.7561,0.0
39,39,Alperen Şengün,Houston Rockets,72.0,20.4,6.2,8.9,2.3,0.537,2398.0,21.4,0.569,26.6,8.0,4.2,3.7,0.6341,82.0,2026,0.878,0.0
41,41,Brandon Miller,Charlotte Hornets,65.0,20.2,3.3,4.9,1.7,0.533,1968.0,16.8,0.574,28.1,4.5,1.6,1.8,0.5366,82.0,2026,0.7927,0.0
43,43,LaMelo Ball,Charlotte Hornets,72.0,20.1,7.1,4.8,1.4,0.516,2017.0,19.7,0.546,32.0,6.2,4.7,3.4,0.5366,82.0,2026,0.878,0.0
42,42,Bam Adebayo,Miami Heat,73.0,20.1,3.2,10.0,1.9,0.497,2365.0,18.7,0.551,25.0,6.4,2.0,2.4,0.5244,82.0,2026,0.8902,0.0
44,44,Desmond Bane,Orlando Magic,82.0,20.1,4.1,4.1,1.5,0.553,2756.0,16.9,0.607,23.3,7.4,1.4,2.3,0.5488,82.0,2026,1.0,0.0
29,29,Trey Murphy III,New Orleans Pelicans,66.0,21.5,3.8,5.7,1.9,0.572,2341.0,18.3,0.613,22.7,6.0,2.4,2.6,0.3171,82.0,2026,0.8049,0.0
54,54,CJ McCollum,Atlanta Hawks,76.0,18.7,3.9,3.3,1.3,0.538,2264.0,15.9,0.566,25.7,3.0,-0.3,1.0,0.561,82.0,2026,0.9268,0.0
55,55,De'Aaron Fox,San Antonio Spurs,72.0,18.6,6.2,3.8,1.5,0.549,2231.0,17.6,0.578,24.9,6.4,2.2,2.4,0.7561,82.0,2026,0.878,0.0
58,58,DeMar DeRozan,Sacramento Kings,77.0,18.4,4.1,2.9,1.3,0.52,2406.0,17.8,0.594,22.8,5.6,-0.1,1.1,0.2683,82.0,2026,0.939,0.0
57,57,Kon Knueppel,Charlotte Hornets,81.0,18.5,3.4,5.3,0.9,0.601,2551.0,17.1,0.633,22.3,8.0,2.8,3.1,0.5366,82.0,2026,0.9878,0.0
60,60,Evan Mobley,Cleveland Cavaliers,65.0,18.2,3.6,9.0,2.4,0.582,2074.0,20.0,0.596,22.6,6.5,3.0,2.6,0.6341,82.0,2026,0.7927,0.0
61,61,Scottie Barnes,Toronto Raptors,80.0,18.1,5.9,7.5,2.9,0.537,2681.0,19.2,0.577,23.4,7.8,4.2,4.2,0.561,82.0,2026,0.9756,0.0
64,64,Saddiq Bey,New Orleans Pelicans,72.0,17.7,2.5,5.6,1.0,0.529,2246.0,17.1,0.579,21.6,5.4,0.5,1.4,0.3171,82.0,2026,0.878,0.0
59,59,Amen Thompson,Houston Rockets,79.0,18.3,5.3,7.8,2.1,0.545,2953.0,18.9,0.594,20.0,10.3,2.6,3.4,0.6341,82.0,2026,0.9634,0.0
69,69,Ryan Rollins,Milwaukee Bucks,74.0,17.3,5.6,4.6,1.9,0.561,2376.0,16.2,0.583,24.2,3.4,0.2,1.3,0.3902,82.0,2026,0.9024,0.0
70,70,Miles Bridges,Charlotte Hornets,77.0,17.1,3.2,5.8,1.0,0.531,2387.0,16.0,0.57,22.3,6.5,1.1,1.9,0.5366,82.0,2026,0.939,0.0
74,74,Payton Pritchard,Boston Celtics,79.0,17.0,5.2,3.9,0.8,0.561,2556.0,17.1,0.584,21.4,8.5,2.3,2.8,0.6829,82.0,2026,0.9634,0.0
71,71,Chet Holmgren,Oklahoma City Thunder,69.0,17.1,1.7,8.9,2.5,0.614,1997.0,21.6,0.653,21.9,9.1,4.2,3.1,0.7805,82.0,2026,0.8415,0.0
77,77,OG Anunoby,New York Knicks,67.0,16.7,2.2,5.2,2.3,0.581,2224.0,15.8,0.62,19.7,6.3,2.0,2.3,0.6463,82.0,2026,0.8171,0.0
81,81,Derrick White,Boston Celtics,77.0,16.5,5.4,4.4,2.4,0.489,2625.0,16.0,0.529,22.0,7.0,3.2,3.5,0.6829,82.0,2026,0.939,0.0
82,82,Immanuel Quickley,Toronto Raptors,70.0,16.4,5.9,4.0,1.4,0.541,2231.0,16.6,0.577,21.1,6.5,2.4,2.5,0.561,82.0,2026,0.8537,0.0
83,83,Matas Buzelis,Chicago Bulls,77.0,16.3,2.1,5.8,2.2,0.553,2248.0,14.8,0.586,22.8,2.6,-1.0,0.5,0.378,82.0,2026,0.939,0.0
88,88,VJ Edgecombe,Philadelphia 76ers,75.0,16.0,4.2,5.6,1.9,0.51,2623.0,14.0,0.54,20.1,4.4,-0.5,1.0,0.5488,82.0,2026,0.9146,0.0
90,90,Jabari Smith Jr.,Houston Rockets,77.0,15.8,1.9,6.9,1.6,0.541,2705.0,13.5,0.57,18.2,6.6,-0.7,0.9,0.6341,82.0,2026,0.939,0.0
93,93,Jaime Jaquez Jr.,Miami Heat,75.0,15.4,4.7,5.0,1.0,0.539,2121.0,15.7,0.57,22.3,4.2,0.1,1.1,0.5244,82.0,2026,0.9146,0.0
94,94,Andrew Wiggins,Miami Heat,68.0,15.4,2.7,4.8,2.1,0.559,2063.0,15.1,0.586,19.7,4.6,1.2,1.7,0.5244,82.0,2026,0.8293,0.0
95,95,Naji Marshall,Dallas Mavericks,74.0,15.2,3.3,4.7,1.2,0.548,2184.0,15.4,0.592,20.5,4.3,-0.6,0.8,0.3171,82.0,2026,0.9024,0.0
96,96,Onyeka Okongwu,Atlanta Hawks,74.0,15.2,3.1,7.6,2.2,0.564,2297.0,15.9,0.592,19.5,6.0,0.7,1.6,0.561,82.0,2026,0.9024,0.0
97,97,Russell Westbrook,Sacramento Kings,64.0,15.2,6.7,5.4,1.5,0.503,1853.0,15.1,0.528,25.9,0.4,-0.4,0.7,0.2683,82.0,2026,0.7805,0.0
98,98,Nikola Vučević,Boston Celtics,64.0,15.1,3.3,8.4,1.2,0.556,1818.0,17.7,0.574,21.4,4.4,1.5,1.6,0.6829,82.0,2026,0.7805,0.0
99,99,Anthony Black,Orlando Magic,64.0,15.0,3.7,3.8,2.1,0.512,1910.0,13.7,0.549,22.2,2.6,-0.6,0.7,0.5488,82.0,2026,0.7805,0.0
102,102,Ayo Dosunmu,Minnesota Timberwolves,69.0,14.8,3.6,3.4,1.1,0.599,1881.0,16.5,0.63,20.2,4.9,1.0,1.4,0.5976,82.0,2026,0.8415,0.0
104,104,Jaden McDaniels,Minnesota Timberwolves,73.0,14.8,2.7,4.2,2.1,0.579,2316.0,14.0,0.611,18.5,5.2,-0.3,1.0,0.5976,82.0,2026,0.8902,0.0
106,106,Mikal Bridges,New York Knicks,82.0,14.4,3.7,3.8,2.1,0.571,2692.0,15.3,0.587,17.3,8.0,2.7,3.2,0.6463,82.0,2026,1.0,0.0
109,109,Jeremiah Fears,New Orleans Pelicans,82.0,14.3,3.4,3.7,1.6,0.485,2112.0,13.8,0.525,25.5,0.6,-2.7,-0.4,0.3171,82.0,2026,1.0,0.0
118,118,Devin Vassell,San Antonio Spurs,67.0,13.9,2.5,4.0,1.3,0.547,2044.0,13.0,0.574,18.0,4.9,0.5,1.3,0.7561,82.0,2026,0.8171,0.0
119,119,Ace Bailey,Utah Jazz,72.0,13.8,1.8,4.2,1.5,0.52,1988.0,11.6,0.533,21.4,-0.1,-4.4,-1.2,0.2683,82.0,2026,0.878,0.0
121,121,Brandin Podziemski,Golden State Warriors,82.0,13.8,3.7,5.1,1.3,0.543,2333.0,15.0,0.583,20.1,5.1,0.2,1.3,0.4512,82.0,2026,1.0,0.0
125,125,John Collins,Los Angeles Clippers,69.0,13.6,1.0,5.3,1.6,0.62,1872.0,16.3,0.643,19.5,4.6,-0.5,0.7,0.5122,82.0,2026,0.8415,0.0
129,129,Naz Reid,Minnesota Timberwolves,77.0,13.6,2.2,6.2,2.0,0.549,2007.0,15.4,0.565,22.1,4.0,0.9,1.5,0.5976,82.0,2026,0.939,0.0
131,131,Tim Hardaway Jr.,Denver Nuggets,80.0,13.5,1.4,2.6,0.6,0.591,2127.0,13.5,0.624,18.5,4.4,-0.7,0.7,0.6585,82.0,2026,0.9756,0.0
132,132,Reed Sheppard,Houston Rockets,82.0,13.5,3.4,2.9,2.2,0.55,2147.0,15.7,0.564,21.7,5.9,2.7,2.5,0.6341,82.0,2026,1.0,0.0
133,133,Toumani Camara,Portland Trail Blazers,82.0,13.4,2.5,5.1,1.5,0.563,2731.0,11.3,0.578,16.3,4.8,-1.0,0.7,0.5122,82.0,2026,1.0,0.0
134,134,Quentin Grimes,Philadelphia 76ers,75.0,13.4,3.3,3.6,1.3,0.534,2206.0,12.9,0.585,19.0,3.6,-1.6,0.2,0.5488,82.0,2026,0.9146,0.0
137,137,Keldon Johnson,San Antonio Spurs,82.0,13.2,1.4,5.4,0.7,0.582,1911.0,17.3,0.613,21.0,6.4,0.9,1.4,0.7561,82.0,2026,1.0,0.0
139,139,Kyle Kuzma,Milwaukee Bucks,69.0,13.0,2.7,4.5,1.1,0.552,1806.0,14.1,0.581,21.8,1.9,-2.3,-0.1,0.3902,82.0,2026,0.8415,0.0
142,142,Collin Gillespie,Phoenix Suns,80.0,12.7,4.6,4.1,1.4,0.556,2282.0,15.3,0.575,18.7,6.2,2.5,2.6,0.5488,82.0,2026,0.9756,0.0
143,143,Deandre Ayton,Los Angeles Lakers,72.0,12.5,0.8,8.0,1.6,0.671,1958.0,18.2,0.676,16.7,6.2,-0.9,0.6,0.6463,82.0,2026,0.878,0.0
146,146,Maxime Raynaud,Sacramento Kings,74.0,12.5,1.4,7.5,1.0,0.589,1964.0,16.0,0.619,18.2,3.6,-2.4,-0.2,0.2683,82.0,2026,0.9024,0.0
147,147,Jaylen Wells,Memphis Grizzlies,69.0,12.5,1.6,3.2,1.0,0.524,1821.0,11.5,0.559,19.3,1.6,-3.1,-0.5,0.3049,82.0,2026,0.8415,0.0
148,148,Max Christie,Dallas Mavericks,77.0,12.3,2.0,3.2,1.0,0.566,2244.0,11.0,0.601,16.5,2.7,-1.5,0.3,0.3171,82.0,2026,0.939,0.0
152,152,Donte DiVincenzo,Minnesota Timberwolves,82.0,12.2,3.8,4.1,1.7,0.552,2494.0,12.5,0.567,16.9,5.2,0.8,1.7,0.5976,82.0,2026,1.0,0.0
155,155,Duncan Robinson,Detroit Pistons,77.0,12.2,2.1,2.7,0.9,0.613,2113.0,12.4,0.629,15.8,6.1,0.8,1.5,0.7317,82.0,2026,0.939,0.0
156,156,Donovan Clingan,Portland Trail Blazers,77.0,12.1,2.1,11.6,2.3,0.582,2094.0,20.9,0.604,16.9,8.6,3.0,2.6,0.5122,82.0,2026,0.939,0.0
159,159,Josh Hart,New York Knicks,66.0,12.0,4.8,7.4,1.4,0.593,1994.0,15.7,0.612,16.7,6.1,3.0,2.5,0.6463,82.0,2026,0.8049,0.0
162,162,Dyson Daniels,Atlanta Hawks,76.0,11.9,5.9,6.8,2.4,0.532,2520.0,15.5,0.542,16.0,6.6,1.3,2.1,0.561,82.0,2026,0.9268,0.0
164,164,Myles Turner,Milwaukee Bucks,71.0,11.9,1.5,5.3,2.3,0.553,1912.0,14.2,0.584,18.6,3.0,-0.9,0.5,0.3902,82.0,2026,0.8659,0.0
165,165,Wendell Carter Jr.,Orlando Magic,78.0,11.8,2.0,7.4,1.4,0.568,2288.0,14.1,0.617,15.6,6.2,-0.6,0.8,0.5488,82.0,2026,0.9512,0.0
168,168,Nic Claxton,Brooklyn Nets,69.0,11.7,3.7,6.9,1.8,0.574,1920.0,17.6,0.592,17.7,4.8,0.9,1.4,0.2439,82.0,2026,0.8415,0.0
171,171,Derik Queen,New Orleans Pelicans,81.0,11.7,3.7,7.1,1.9,0.489,2023.0,15.9,0.546,21.8,2.7,-0.8,0.6,0.3171,82.0,2026,0.9878,0.0
175,175,Jarace Walker,Indiana Pacers,76.0,11.6,2.5,5.1,1.1,0.51,1953.0,11.5,0.543,20.7,0.5,-2.4,-0.2,0.2317,82.0,2026,0.9268,0.0
176,176,Rui Hachimura,Los Angeles Lakers,68.0,11.5,0.8,3.3,0.9,0.611,1927.0,11.6,0.62,15.2,3.2,-2.2,-0.1,0.6463,82.0,2026,0.8293,0.0
177,177,Kyle Filipowski,Utah Jazz,77.0,11.4,2.6,7.2,1.4,0.548,1801.0,16.0,0.586,20.0,3.1,-1.1,0.4,0.2683,82.0,2026,0.939,0.0
178,178,Pelle Larsson,Miami Heat,70.0,11.4,3.4,3.5,0.9,0.551,1849.0,13.1,0.605,16.8,4.1,-1.2,0.4,0.5244,82.0,2026,0.8537,0.0
182,182,Julian Champagnie,San Antonio Spurs,82.0,11.1,1.5,5.8,1.3,0.578,2266.0,13.1,0.609,15.2,6.2,1.4,1.9,0.7561,82.0,2026,1.0,0.0
187,187,Rudy Gobert,Minnesota Timberwolves,76.0,10.9,1.7,11.5,2.4,0.682,2380.0,17.5,0.664,12.9,8.7,1.0,1.8,0.5976,82.0,2026,0.9268,0.0
192,192,Bub Carrington,Washington Wizards,82.0,10.7,4.6,3.4,0.8,0.538,2271.0,9.9,0.556,18.0,-0.4,-4.7,-1.6,0.2073,82.0,2026,1.0,0.0
198,198,A.J. Green,Milwaukee Bucks,78.0,10.4,1.9,2.7,0.6,0.612,2270.0,9.4,0.627,14.0,2.4,-3.3,-0.8,0.3902,82.0,2026,0.9512,0.0
205,205,Neemias Queta,Boston Celtics,76.0,10.2,1.7,8.4,2.1,0.654,1926.0,20.3,0.674,14.7,9.0,2.8,2.4,0.6829,82.0,2026,0.9268,0.0
216,216,Harrison Barnes,San Antonio Spurs,77.0,9.9,1.9,2.8,0.8,0.577,1986.0,11.8,0.608,14.6,4.8,-0.1,1.0,0.7561,82.0,2026,0.939,0.0
217,217,Tristan Da Silva,Orlando Magic,77.0,9.9,1.6,3.7,1.2,0.547,1899.0,12.0,0.576,16.2,3.3,-0.6,0.7,0.5488,82.0,2026,0.939,0.0
218,218,Ausar Thompson,Detroit Pistons,73.0,9.9,3.1,5.7,2.9,0.53,1896.0,16.2,0.545,16.9,5.7,3.1,2.4,0.7317,82.0,2026,0.8902,0.0
219,219,Royce O'Neale,Phoenix Suns,78.0,9.8,2.7,4.8,1.5,0.59,2213.0,11.6,0.596,14.3,4.6,0.7,1.5,0.5488,82.0,2026,0.9512,0.0
230,230,Davion Mitchell,Miami Heat,70.0,9.3,6.5,2.7,1.2,0.574,2000.0,12.1,0.582,13.6,4.3,-0.9,0.6,0.5244,82.0,2026,0.8537,0.0
236,236,Sam Hauser,Boston Celtics,78.0,9.2,1.5,3.8,0.8,0.584,1934.0,11.9,0.59,14.5,5.0,0.6,1.3,0.6829,82.0,2026,0.9512,0.0
255,255,Nique Clifford,Sacramento Kings,75.0,8.6,2.4,3.8,1.2,0.482,1882.0,9.0,0.505,17.0,-0.6,-4.9,-1.4,0.2683,82.0,2026,0.9146,0.0
256,256,Cason Wallace,Oklahoma City Thunder,77.0,8.6,2.6,3.1,2.3,0.518,2046.0,12.1,0.538,14.5,5.2,1.2,1.7,0.7805,82.0,2026,0.939,0.0
265,265,Draymond Green,Golden State Warriors,68.0,8.4,5.5,5.5,1.5,0.52,1869.0,10.4,0.54,16.1,1.7,-1.4,0.3,0.4512,82.0,2026,0.8293,0.0
267,267,Luguentz Dort,Oklahoma City Thunder,69.0,8.3,1.2,3.6,1.3,0.508,1849.0,8.3,0.524,14.1,3.0,-2.0,0.0,0.7805,82.0,2026,0.8415,0.0
276,276,Jake LaRavia,Los Angeles Lakers,82.0,8.2,1.8,4.0,1.8,0.533,2061.0,11.9,0.571,14.4,3.8,-1.2,0.4,0.6463,82.0,2026,1.0,0.0
287,287,Bruce Brown,Denver Nuggets,82.0,7.9,2.1,3.9,1.2,0.53,1998.0,10.8,0.562,14.5,2.9,-2.4,-0.2,0.6585,82.0,2026,1.0,0.0
288,288,Moussa Diabaté,Charlotte Hornets,73.0,7.9,1.9,8.7,1.8,0.632,1899.0,17.2,0.653,11.4,7.4,1.7,1.8,0.5366,82.0,2026,0.8902,0.0
311,311,Kris Dunn,Los Angeles Clippers,82.0,7.3,3.6,3.3,1.8,0.56,2230.0,11.3,0.581,12.4,4.0,-0.8,0.6,0.5122,82.0,2026,1.0,0.0
336,336,Jamal Shead,Toronto Raptors,82.0,6.6,5.4,1.7,1.1,0.45,1852.0,10.5,0.491,15.5,2.7,-2.3,-0.1,0.561,82.0,2026,1.0,0.0
337,337,Oso Ighodaro,Phoenix Suns,82.0,6.5,2.3,5.1,1.6,0.653,1808.0,13.8,0.636,12.2,4.7,0.1,0.9,0.5488,82.0,2026,1.0,0.0
390,390,Sion James,Charlotte Hornets,82.0,5.4,2.0,3.5,0.8,0.483,1843.0,8.3,0.531,11.0,3.1,-2.0,0.0,0.5366,82.0,2026,1.0,0.0
